"feature"	"metadata"	"value"	"name"	"coef"	"stderr"	"pval_individual"	"error"	"qval_individual"	"model"	"N"	"N.not.zero"	"pval_joint"	"qval_joint"
"PWY_6121_5_aminoimidazole_rnt_biosyn_I"	"antibiotics"	"Yes"	"antibioticsYes"	-0.0693566705958122	0.0870823883278393	0.803571963007092	NA	0.943985590227279	"abundance"	763	757	0.159344047416605	0.369704692134992
"PWY_6901_SP_of_glucose__xylose_deg"	"diagnosis"	"CD"	"diagnosisCD"	-0.133581117873126	0.192578441047042	0.392298253907817	NA	0.710051886469234	"abundance"	763	424	0.159101649438478	0.369704692134992
"PWY_5971_palmitate_biosyn_II"	"antibiotics"	"Yes"	"antibioticsYes"	-0.833203614587623	0.480671280655714	0.0830216353334358	NA	0.289465802878651	"prevalence"	763	140	0.159150678733434	0.369704692134992
"PWY_6121_5_aminoimidazole_rnt_biosyn_I"	"antibiotics"	"Yes"	"antibioticsYes"	-1.58039987253078	0.912037521859695	0.0831270793706497	NA	0.289465802878651	"prevalence"	763	757	0.159344047416605	0.369704692134992
"PWY_6901_SP_of_glucose__xylose_deg"	"diagnosis"	"CD"	"diagnosisCD"	-0.711283927206573	0.410300748970763	0.0829949015618711	NA	0.289465802878651	"prevalence"	763	424	0.159101649438478	0.369704692134992
"GLCMANNANAUT_PWY_SP_of_N_acetylglucosamine_N_acetylmannosamine__N_acetylneuraminate_deg"	"diagnosis"	"CD"	"diagnosisCD"	0.0425432115016611	0.217949111732297	0.961861798497957	NA	0.987460309144716	"abundance"	763	721	0.159960705860928	0.370053099189254
"PWY_5659_GDP_mannose_biosyn"	"age"	"age"	"age"	0.0661204792426024	0.0975981071531265	0.435451644163229	NA	0.737426456579915	"abundance"	763	748	0.160157389702876	0.370053099189254
"GLCMANNANAUT_PWY_SP_of_N_acetylglucosamine_N_acetylmannosamine__N_acetylneuraminate_deg"	"diagnosis"	"CD"	"diagnosisCD"	-1.24485529191574	0.719180997033371	0.0834634245492045	NA	0.289465802878651	"prevalence"	763	721	0.159960705860928	0.370053099189254
"PWY_5659_GDP_mannose_biosyn"	"age"	"age"	"age"	0.608026487693863	0.3513926813713	0.0835707281534903	NA	0.289465802878651	"prevalence"	763	748	0.160157389702876	0.370053099189254
"PWY_7196_SP_of_pyrimidine_rns_salvage"	"diagnosis"	"UC"	"diagnosisUC"	0.30719276414289	0.194461367570837	0.0853551348406402	NA	0.360819433644525	"abundance"	763	389	0.163424770637617	0.376822405023926
"PWY_7196_SP_of_pyrimidine_rns_salvage"	"diagnosis"	"UC"	"diagnosisUC"	-0.0491493100881695	0.321719868347094	0.878579250091977	NA	0.999999952271712	"prevalence"	763	389	0.163424770637617	0.376822405023926
"PWY_5347_SP_of_L_methionine_biosyn"	"diagnosis"	"CD"	"diagnosisCD"	-0.357589265075835	0.224032588744665	0.0858126937542478	NA	0.361122415809905	"abundance"	763	358	0.164261569099135	0.377193232746163
"PWY_6168_flavin_biosyn_III"	"antibiotics"	"Yes"	"antibioticsYes"	-0.0111362395817172	0.117771286791568	0.756369277190882	NA	0.921515407581905	"abundance"	763	719	0.164244721201183	0.377193232746163
"PWY_5347_SP_of_L_methionine_biosyn"	"diagnosis"	"CD"	"diagnosisCD"	-0.192403558149701	0.281225386509	0.493873244661287	NA	0.76161913291867	"prevalence"	763	358	0.164261569099135	0.377193232746163
"PWY_6168_flavin_biosyn_III"	"antibiotics"	"Yes"	"antibioticsYes"	-0.98340262359686	0.572423843778442	0.0858034791146836	NA	0.296264842980889	"prevalence"	763	719	0.164244721201183	0.377193232746163
"PWY_7539_6_hydroxymethyl_dihydropterin_diphosphate_biosyn_III"	"antibiotics"	"Yes"	"antibioticsYes"	0.347068242070761	0.229488632567374	0.0860739808292425	NA	0.361122415809905	"abundance"	763	484	0.164739231482692	0.377513310748839
"PWY_7539_6_hydroxymethyl_dihydropterin_diphosphate_biosyn_III"	"antibiotics"	"Yes"	"antibioticsYes"	-0.112479647416583	0.379301076031606	0.766814289279792	NA	0.950767851709782	"prevalence"	763	484	0.164739231482692	0.377513310748839
"PWY_7199_pyrimidine_dns_salvage"	"age"	"age"	"age"	0.0446259871759916	0.0919452612529881	0.551449349631598	NA	0.821504526363224	"abundance"	763	660	0.165281801767	0.377980513876992
"PWY_7199_pyrimidine_dns_salvage"	"age"	"age"	"age"	-0.276026365613945	0.160961440507148	0.0863708639535407	NA	0.297289055238206	"prevalence"	763	660	0.165281801767	0.377980513876992
"GLYCOLYSIS_glycolysis_I"	"age"	"age"	"age"	0.0624696489196013	0.0420217063647774	0.0867691352060091	NA	0.362084282114145	"abundance"	763	751	0.16600938758762	0.378856045741403
"PWY_7211_SP_of_pyrimidine_dnt_de_novo_biosyn"	"diagnosis"	"UC"	"diagnosisUC"	0.27461236759384	0.176684538503657	0.0869521394324292	NA	0.362084282114145	"abundance"	763	443	0.166343604312982	0.378856045741403
"GLYCOLYSIS_glycolysis_I"	"age"	"age"	"age"	-0.175676148289592	0.398650995955231	0.659447170601843	NA	0.887841911211518	"prevalence"	763	751	0.16600938758762	0.378856045741403
"PWY_7211_SP_of_pyrimidine_dnt_de_novo_biosyn"	"diagnosis"	"UC"	"diagnosisUC"	-0.0260953356442098	0.310280802189261	0.932975079246069	NA	0.999999952271712	"prevalence"	763	443	0.166343604312982	0.378856045741403
"PWY_6385_peptidoglycan_biosyn_III"	"dysbiosis_state"	"dysbiosis_UC"	"dysbiosis_statedysbiosis_UC"	0.0570307702116683	0.108723652822202	0.302543340947755	NA	0.622532995600906	"abundance"	763	756	0.167365047751847	0.380406096315806
"PWY_6385_peptidoglycan_biosyn_III"	"dysbiosis_state"	"dysbiosis_UC"	"dysbiosis_statedysbiosis_UC"	-3.02249615586314	1.76891506748432	0.0875116700756369	NA	0.299338983623206	"prevalence"	763	756	0.167365047751847	0.380406096315806
"THISYNARA_PWY_SP_of_thiamin_diphosphate_biosyn_III"	"diagnosis"	"CD"	"diagnosisCD"	0.0845903302215542	0.190144227357182	0.783085175556619	NA	0.932682023395077	"abundance"	763	645	0.16821618137414	0.381563533360855
"THISYNARA_PWY_SP_of_thiamin_diphosphate_biosyn_III"	"diagnosis"	"CD"	"diagnosisCD"	-0.655245660683552	0.384046868274279	0.0879781698742844	NA	0.300000094788709	"prevalence"	763	645	0.16821618137414	0.381563533360855
"RIBOSYN2_PWY_flavin_biosyn_I"	"dysbiosis_state"	"dysbiosis_UC"	"dysbiosis_statedysbiosis_UC"	0.571198395630583	0.401207325962202	0.316924070430039	NA	0.640365601664282	"abundance"	763	456	0.169943023080656	0.384698608028421
"RIBOSYN2_PWY_flavin_biosyn_I"	"dysbiosis_state"	"dysbiosis_UC"	"dysbiosis_statedysbiosis_UC"	1.01788137091931	0.598368745446818	0.0889253724752597	NA	0.302045520574267	"prevalence"	763	456	0.169943023080656	0.384698608028421
"PWY_1269_CMP_3_deoxy_D_manno_octulosonate_biosyn_I"	"diagnosis"	"UC"	"diagnosisUC"	-0.492239556107556	0.268850889501561	0.0895934840029007	NA	0.369025204017194	"abundance"	763	724	0.171159975630023	0.385181536724918
"PWY_724_SP_of_L_lysine_L_threonine__L_methionine_biosyn_II"	"diagnosis"	"CD"	"diagnosisCD"	-0.151311581480583	0.106976917154198	0.0896109590400175	NA	0.369025204017194	"abundance"	763	753	0.171191794099963	0.385181536724918
"PWY_7323_SP_of_GDP_mannose_derived_O_antigen_building_blocks_biosyn"	"diagnosis"	"UC"	"diagnosisUC"	-0.443574606037139	0.303650622406019	0.17790283900529	NA	0.492465250544176	"abundance"	763	473	0.170976895893509	0.385181536724918
"PWY_1269_CMP_3_deoxy_D_manno_octulosonate_biosyn_I"	"diagnosis"	"UC"	"diagnosisUC"	-1.05649105980935	0.693379114862417	0.127587525273873	NA	0.367693183072737	"prevalence"	763	724	0.171159975630023	0.385181536724918
"PWY_7323_SP_of_GDP_mannose_derived_O_antigen_building_blocks_biosyn"	"diagnosis"	"UC"	"diagnosisUC"	-0.782310343735397	0.46070327723276	0.0894929412099589	NA	0.302045520574267	"prevalence"	763	473	0.170976895893509	0.385181536724918
"VALSYN_PWY_L_valine_biosyn"	"antibiotics"	"Yes"	"antibioticsYes"	-0.0574941615006592	0.0998005006262641	0.921763867175193	NA	0.977840756433	"abundance"	763	760	0.172322676228923	0.386945888675007
"VALSYN_PWY_L_valine_biosyn"	"antibiotics"	"Yes"	"antibioticsYes"	-2.33561731560797	1.37861733527209	0.0902322693285518	NA	0.302045520574267	"prevalence"	763	760	0.172322676228923	0.386945888675007
"PWY_7456_mannan_deg"	"diagnosis"	"UC"	"diagnosisUC"	-0.0502427277343918	0.361393176538686	0.958780484922331	NA	0.987460309144716	"abundance"	763	187	0.174072669124119	0.389308815115265
"PWY0_862_dodec_5_enoate_biosyn"	"dysbiosis_state"	"dysbiosis_UC"	"dysbiosis_statedysbiosis_UC"	0.967652661164317	0.471635771809619	0.0910747355527355	NA	0.373674282635488	"abundance"	763	523	0.17385486364947	0.389308815115265
"PWY_7456_mannan_deg"	"diagnosis"	"UC"	"diagnosisUC"	-1.26772199718913	0.750517809587965	0.0911945582932062	NA	0.303032672900587	"prevalence"	763	187	0.174072669124119	0.389308815115265
"PWY0_862_dodec_5_enoate_biosyn"	"dysbiosis_state"	"dysbiosis_UC"	"dysbiosis_statedysbiosis_UC"	0.271525517340969	0.696955383496949	0.6968411597367	NA	0.904500423304506	"prevalence"	763	523	0.17385486364947	0.389308815115265
"P42_PWY_incomplete_reductive_TCA_cyc"	"antibiotics"	"Yes"	"antibioticsYes"	-0.0911133072445816	0.225758014209191	0.84753602584554	NA	0.957568839037815	"abundance"	763	597	0.174557741306139	0.389612878595302
"P42_PWY_incomplete_reductive_TCA_cyc"	"antibiotics"	"Yes"	"antibioticsYes"	-0.582761120406773	0.345291157409356	0.091461470990987	NA	0.303032672900587	"prevalence"	763	597	0.174557741306139	0.389612878595302
"PWY_4981_L_proline_biosyn_II"	"age"	"age"	"age"	0.125323484861605	0.103560496505766	0.193425783731363	NA	0.504353211785517	"abundance"	763	642	0.175360477196272	0.389726049331182
"PWY_5103_L_isoleucine_biosyn_III"	"age"	"age"	"age"	0.115290125886159	0.0737785828356394	0.0920661344079609	NA	0.374984693428045	"abundance"	763	736	0.175656095711097	0.389726049331182
"PWY_5989_stearate_biosyn_II"	"antibiotics"	"Yes"	"antibioticsYes"	-0.0761412229557249	0.225158223716466	0.899490377045307	NA	0.971763079169954	"abundance"	763	549	0.175203556989819	0.389726049331182
"PWY_4981_L_proline_biosyn_II"	"age"	"age"	"age"	0.426461448713209	0.25302649521234	0.0919033516173911	NA	0.303032672900587	"prevalence"	763	642	0.175360477196272	0.389726049331182
"PWY_5103_L_isoleucine_biosyn_III"	"age"	"age"	"age"	-0.0261820885201085	0.250641410075722	0.916804035054156	NA	0.999999952271712	"prevalence"	763	736	0.175656095711097	0.389726049331182
"PWY_5989_stearate_biosyn_II"	"antibiotics"	"Yes"	"antibioticsYes"	-0.609725580630294	0.361663879709367	0.0918169551185284	NA	0.303032672900587	"prevalence"	763	549	0.175203556989819	0.389726049331182
"P441_PWY_SP_of_N_acetylneuraminate_deg"	"diagnosis"	"UC"	"diagnosisUC"	0.318477635945758	0.206263481570608	0.093079753279217	NA	0.376443658373782	"abundance"	763	420	0.177495666087914	0.392891018559966
"PWY_5097_L_lysine_biosyn_VI"	"antibiotics"	"Yes"	"antibioticsYes"	-0.0945141831899405	0.0792890873136177	0.554996171749158	NA	0.822544127054529	"abundance"	763	760	0.178138759311239	0.392891018559966
"PWY_6124_inosine_5_phosphate_biosyn_II"	"dysbiosis_state"	"dysbiosis_UC"	"dysbiosis_statedysbiosis_UC"	-0.14983423927149	0.23644882512534	0.177674264250829	NA	0.492465250544176	"abundance"	763	752	0.178048096047075	0.392891018559966
"P441_PWY_SP_of_N_acetylneuraminate_deg"	"diagnosis"	"UC"	"diagnosisUC"	-0.198087129970713	0.308607230155296	0.520954633624189	NA	0.782500940792557	"prevalence"	763	420	0.177495666087914	0.392891018559966
"PWY_5097_L_lysine_biosyn_VI"	"antibiotics"	"Yes"	"antibioticsYes"	-2.24645251230883	1.33912451441183	0.0934343704459335	NA	0.305330174850104	"prevalence"	763	760	0.178138759311239	0.392891018559966
"PWY_6124_inosine_5_phosphate_biosyn_II"	"dysbiosis_state"	"dysbiosis_UC"	"dysbiosis_statedysbiosis_UC"	-2.6603941044915	1.58563573813167	0.0933843681289601	NA	0.305330174850104	"prevalence"	763	752	0.178048096047075	0.392891018559966
"PWY_7197_pyrimidine_dnt_phosphorylation"	"dysbiosis_state"	"dysbiosis_UC"	"dysbiosis_statedysbiosis_UC"	0.016175532811594	0.329145790075522	0.642134733427591	NA	0.879416828498158	"abundance"	763	709	0.179682593477054	0.395514347771976
"PWY_7197_pyrimidine_dnt_phosphorylation"	"dysbiosis_state"	"dysbiosis_UC"	"dysbiosis_statedysbiosis_UC"	-1.20577964037798	0.720639175044217	0.0942862447092092	NA	0.306290818611573	"prevalence"	763	709	0.179682593477054	0.395514347771976
"PWY_7111_pyruvate_fermentation_to_isobutanol"	"dysbiosis_state"	"dysbiosis_UC"	"dysbiosis_statedysbiosis_UC"	-0.0661644055270171	0.175855454528411	0.181167300796082	NA	0.495606943067482	"abundance"	763	761	0.181167300796082	0.397997456079581
"PWY_6609_adenine__adenosine_salvage_III"	"dysbiosis_state"	"dysbiosis_UC"	"dysbiosis_statedysbiosis_UC"	-0.221933543716415	0.234505969229486	0.0957642557956264	NA	0.384272949677331	"abundance"	763	751	0.182357718903163	0.399825568361355
"PWY_6609_adenine__adenosine_salvage_III"	"dysbiosis_state"	"dysbiosis_UC"	"dysbiosis_statedysbiosis_UC"	-2.42353843856826	1.55437215723454	0.118954931154671	NA	0.354925310890838	"prevalence"	763	751	0.182357718903163	0.399825568361355
"PWY_7323_SP_of_GDP_mannose_derived_O_antigen_building_blocks_biosyn"	"dysbiosis_state"	"dysbiosis_UC"	"dysbiosis_statedysbiosis_UC"	-0.929214681855289	0.658683239398152	0.0960682374193327	NA	0.384272949677331	"abundance"	763	473	0.182907368597808	0.40024435951991
"PWY_7323_SP_of_GDP_mannose_derived_O_antigen_building_blocks_biosyn"	"dysbiosis_state"	"dysbiosis_UC"	"dysbiosis_statedysbiosis_UC"	-0.481411266816019	0.631983542462292	0.446211302191056	NA	0.72676028814914	"prevalence"	763	473	0.182907368597808	0.40024435951991
"PWY_2941_L_lysine_biosyn_II"	"diagnosis"	"UC"	"diagnosisUC"	-0.576469404418142	0.324617912860957	0.0971498249445139	NA	0.386320019499251	"abundance"	763	431	0.184861561402278	0.403422583293272
"PWY_6151_S_adenosyl_L_methionine_cyc_I"	"diagnosis"	"CD"	"diagnosisCD"	-0.243298590861282	0.164539361393525	0.0972723346588616	NA	0.386320019499251	"abundance"	763	751	0.185082762227738	0.403422583293272
"PWY_2941_L_lysine_biosyn_II"	"diagnosis"	"UC"	"diagnosisUC"	-1.08108155193663	0.778957536638646	0.165180639975673	NA	0.429782802590733	"prevalence"	763	431	0.184861561402278	0.403422583293272
"PWY_6151_S_adenosyl_L_methionine_cyc_I"	"diagnosis"	"CD"	"diagnosisCD"	-1.12593234220641	1.11179822324415	0.311197340419914	NA	0.594625504204721	"prevalence"	763	751	0.185082762227738	0.403422583293272
"PWY_1042_glycolysis_IV"	"age"	"age"	"age"	0.0357192244713878	0.0345826565179166	0.186153218969888	NA	0.49823726591447	"abundance"	763	763	0.186153218969888	0.404964897408176
"PWY_6124_inosine_5_phosphate_biosyn_II"	"diagnosis"	"UC"	"diagnosisUC"	0.296057771118904	0.19666460159966	0.099031510214213	NA	0.390527086215766	"abundance"	763	752	0.188255780413118	0.40715785066093
"PWY_621_sucrose_deg_III"	"antibiotics"	"Yes"	"antibioticsYes"	-0.434414030968295	0.23395271424513	0.0987865402889335	NA	0.390527086215766	"abundance"	763	701	0.18781430003561	0.40715785066093
"PWY0_862_dodec_5_enoate_biosyn"	"age"	"age"	"age"	-0.110453437841154	0.107532593129553	0.354475349184037	NA	0.678549725024675	"abundance"	763	523	0.188208854293429	0.40715785066093
"PWY_6124_inosine_5_phosphate_biosyn_II"	"diagnosis"	"UC"	"diagnosisUC"	0.19218241464173	1.6682977768439	0.908289206619183	NA	0.999999952271712	"prevalence"	763	752	0.188255780413118	0.40715785066093
"PWY_621_sucrose_deg_III"	"antibiotics"	"Yes"	"antibioticsYes"	-0.663132868833947	0.482042614391304	0.168922985081947	NA	0.433559542031744	"prevalence"	763	701	0.18781430003561	0.40715785066093
"PWY0_862_dodec_5_enoate_biosyn"	"age"	"age"	"age"	-0.262165024360155	0.15891733280343	0.0990054685479104	NA	0.317859662180133	"prevalence"	763	523	0.188208854293429	0.40715785066093
"GLUCOSE1PMETAB_PWY_glucose__glucose_1_phosphate_deg"	"diagnosis"	"UC"	"diagnosisUC"	-0.687783677967475	0.393904155277687	0.0998466479880973	NA	0.390986375933641	"abundance"	763	291	0.189723942861736	0.409539497550671
"GLUCOSE1PMETAB_PWY_glucose__glucose_1_phosphate_deg"	"diagnosis"	"UC"	"diagnosisUC"	0.258976923076575	0.346944515591157	0.455395295178318	NA	0.731570295361879	"prevalence"	763	291	0.189723942861736	0.409539497550671
"P162_PWY_L_glutamate_deg_V"	"antibiotics"	"Yes"	"antibioticsYes"	0.278904134505816	0.198924418754629	0.101454823392584	NA	0.390986375933641	"abundance"	763	401	0.192616565595547	0.412925325406737
"PWY_6126_SP_of_adenosine_nt_de_novo_biosyn_II"	"age"	"age"	"age"	-0.106816178996944	0.05832209567	0.101541590358343	NA	0.390986375933641	"abundance"	763	743	0.192772486144185	0.412925325406737
"PWY_6897_thiamin_salvage_II"	"antibiotics"	"Yes"	"antibioticsYes"	-0.0282186451690063	0.194189630530597	0.920171287467756	NA	0.977676288301267	"abundance"	763	556	0.192085459194359	0.412925325406737
"PWY_6936_seleno_amino_acid_biosyn"	"diagnosis"	"UC"	"diagnosisUC"	-0.110972289512281	0.284834394597531	0.78069319149415	NA	0.932682023395077	"abundance"	763	455	0.191950082198699	0.412925325406737
"P162_PWY_L_glutamate_deg_V"	"antibiotics"	"Yes"	"antibioticsYes"	-0.223961959526262	0.368084377659529	0.542887220935728	NA	0.798744720427273	"prevalence"	763	401	0.192616565595547	0.412925325406737
"PWY_6126_SP_of_adenosine_nt_de_novo_biosyn_II"	"age"	"age"	"age"	-0.307659449670124	0.207053675178997	0.137307625918599	NA	0.379572241830236	"prevalence"	763	743	0.192772486144185	0.412925325406737
"PWY_6897_thiamin_salvage_II"	"antibiotics"	"Yes"	"antibioticsYes"	-0.500267004435133	0.305178748815717	0.101159335140181	NA	0.321950579663534	"prevalence"	763	556	0.192085459194359	0.412925325406737
"PWY_6936_seleno_amino_acid_biosyn"	"diagnosis"	"UC"	"diagnosisUC"	-0.498520932817118	0.304046476714028	0.101084031846525	NA	0.321950579663534	"prevalence"	763	455	0.191950082198699	0.412925325406737
"NAGLIPASYN_PWY_lipid_IVA_biosyn"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	0.494948267149219	0.244205070602839	0.102301094778336	NA	0.390986375933641	"abundance"	763	566	0.194136675563827	0.413466660170287
"NONOXIPENT_PWY_pentose_phosphate_pwy"	"age"	"age"	"age"	0.103457657591772	0.0689865033325548	0.102299475087	NA	0.390986375933641	"abundance"	763	759	0.194133767570924	0.413466660170287
"PWY0_1298_SP_of_pyrimidine_dns_deg"	"diagnosis"	"CD"	"diagnosisCD"	-0.0401601919915477	0.283709344712298	0.799521522539376	NA	0.941208880964076	"abundance"	763	445	0.194131993983708	0.413466660170287
"NAGLIPASYN_PWY_lipid_IVA_biosyn"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	0.29489008108849	0.455949580462812	0.517787098998618	NA	0.781207279930441	"prevalence"	763	566	0.194136675563827	0.413466660170287
"NONOXIPENT_PWY_pentose_phosphate_pwy"	"age"	"age"	"age"	2.53635011560187	2.01125318394893	0.20728021357499	NA	0.484241860649657	"prevalence"	763	759	0.194133767570924	0.413466660170287
"PWY0_1298_SP_of_pyrimidine_dns_deg"	"diagnosis"	"CD"	"diagnosisCD"	-0.500822737937021	0.30653647096463	0.102298487237383	NA	0.324635083776434	"prevalence"	763	445	0.194131993983708	0.413466660170287
"PWY_5154_L_arginine_biosyn_III"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	0.3141952231773	0.24948157228431	0.380890954476219	NA	0.697682142208191	"abundance"	763	456	0.195505311240986	0.415588433037982
"PWY_5154_L_arginine_biosyn_III"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	0.636840817215601	0.390657044196749	0.103063720903757	NA	0.326120938191139	"prevalence"	763	456	0.195505311240986	0.415588433037982
"PWY66_399_gluconeogenesis_III"	"diagnosis"	"CD"	"diagnosisCD"	-0.251338639648738	0.315679434393873	0.371658136857679	NA	0.69582992193347	"abundance"	763	630	0.196301018297275	0.416486571140226
"PWY66_399_gluconeogenesis_III"	"diagnosis"	"CD"	"diagnosisCD"	-0.851470698294872	0.522989906255146	0.103507400084795	NA	0.32658369337099	"prevalence"	763	630	0.196301018297275	0.416486571140226
"GALACT_GLUCUROCAT_PWY_SP_of_hexuronide__hexuronate_deg"	"dysbiosis_state"	"dysbiosis_UC"	"dysbiosis_statedysbiosis_UC"	-0.431523870199023	0.384782367832164	0.118934588315581	NA	0.424677195865785	"abundance"	763	705	0.197875430237534	0.419024566480898
"P108_PWY_pyruvate_fermentation_to_propanoate_I"	"dysbiosis_state"	"dysbiosis_UC"	"dysbiosis_statedysbiosis_UC"	2.68896806135807	1.72512587071825	0.14540999892629	NA	0.448614673436059	"abundance"	763	324	0.198248181990963	0.419024566480898
"GALACT_GLUCUROCAT_PWY_SP_of_hexuronide__hexuronate_deg"	"dysbiosis_state"	"dysbiosis_UC"	"dysbiosis_statedysbiosis_UC"	-1.64972613911083	1.01587087111156	0.104385925879642	NA	0.3281264721034	"prevalence"	763	705	0.197875430237534	0.419024566480898
"P108_PWY_pyruvate_fermentation_to_propanoate_I"	"dysbiosis_state"	"dysbiosis_UC"	"dysbiosis_statedysbiosis_UC"	-1.87613110949991	1.15598041889286	0.10459404848469	NA	0.3281264721034	"prevalence"	763	324	0.198248181990963	0.419024566480898
"PYRIDNUCSYN_PWY_NAD_biosyn_I"	"age"	"age"	"age"	0.15789809198482	0.102777936419238	0.10502069223618	NA	0.398649974610807	"abundance"	763	666	0.199012038674594	0.419843922799332
"PYRIDNUCSYN_PWY_NAD_biosyn_I"	"age"	"age"	"age"	0.129112294890346	0.191120295697756	0.499323142235287	NA	0.76786668091645	"prevalence"	763	666	0.199012038674594	0.419843922799332
"P161_PWY_acetylene_deg"	"age"	"age"	"age"	0.0975752176241241	0.101126264517479	0.288763287231708	NA	0.608037412359596	"abundance"	763	518	0.201295501945074	0.423859962586231
"P161_PWY_acetylene_deg"	"age"	"age"	"age"	0.200307131640858	0.124024436906529	0.106297310032623	NA	0.331575131863125	"prevalence"	763	518	0.201295501945074	0.423859962586231
"PWY0_1297_SP_of_purine_dns_deg"	"age"	"age"	"age"	-0.0157223596742585	0.092999190369686	0.953829547339573	NA	0.986537326071328	"abundance"	763	591	0.202476584410638	0.425544007913884
"PWY0_1297_SP_of_purine_dns_deg"	"age"	"age"	"age"	0.22762631244382	0.14120593873264	0.106958334908521	NA	0.332691931245201	"prevalence"	763	591	0.202476584410638	0.425544007913884
"PWY_7234_inosine_5_phosphate_biosyn_III"	"dysbiosis_state"	"dysbiosis_UC"	"dysbiosis_statedysbiosis_UC"	0.369320779284338	0.463570433040064	0.666121967371553	NA	0.884047341349964	"abundance"	763	656	0.20418663454625	0.428331361191006
"PWY_7234_inosine_5_phosphate_biosyn_III"	"dysbiosis_state"	"dysbiosis_UC"	"dysbiosis_statedysbiosis_UC"	-1.03254418642805	0.642277331836037	0.107916278898808	NA	0.33472337353359	"prevalence"	763	656	0.20418663454625	0.428331361191006
"PWY_3841_folate_transformations_II"	"age"	"age"	"age"	0.111463441056074	0.0752584675019425	0.108723427147973	NA	0.411306253210636	"abundance"	763	746	0.205626070685145	0.429735383679066
"PWY_6527_stachyose_deg"	"antibiotics"	"Yes"	"antibioticsYes"	-0.0920298159187943	0.15772547532818	0.778695120252216	NA	0.932682023395077	"abundance"	763	729	0.205394967395321	0.429735383679066
"PWY_3841_folate_transformations_II"	"age"	"age"	"age"	0.425674140490726	0.604796403187706	0.481538351960049	NA	0.754249800930291	"prevalence"	763	746	0.205626070685145	0.429735383679066
"PWY_6527_stachyose_deg"	"antibiotics"	"Yes"	"antibioticsYes"	-0.975904394682093	0.608212225472905	0.108593789226999	NA	0.335876001609142	"prevalence"	763	729	0.205394967395321	0.429735383679066
"CALVIN_PWY_Calvin_Benson_Bassham_cyc"	"diagnosis"	"UC"	"diagnosisUC"	-0.257017646554201	0.13953279200162	0.109092958451816	NA	0.411309937946711	"abundance"	763	756	0.206284643319862	0.42981954868679
"DENOVOPURINE2_PWY_SP_of_purine_nt_de_novo_biosyn_II"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	0.39559150617574	0.197658338801234	0.129243321146608	NA	0.43184295329226	"abundance"	763	584	0.206436629118386	0.42981954868679
"CALVIN_PWY_Calvin_Benson_Bassham_cyc"	"diagnosis"	"UC"	"diagnosisUC"	-10.4571672542731	7.39437405867428	0.157301462764948	NA	0.419216034261925	"prevalence"	763	756	0.206284643319862	0.42981954868679
"DENOVOPURINE2_PWY_SP_of_purine_nt_de_novo_biosyn_II"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-0.665029137223097	0.415150848392445	0.109178260884023	NA	0.336735197895105	"prevalence"	763	584	0.206436629118386	0.42981954868679
"X1CMET2_PWY_N10_formyl_tetrahydrofolate_biosyn"	"dysbiosis_state"	"dysbiosis_UC"	"dysbiosis_statedysbiosis_UC"	0.395489180779189	0.215842233445546	0.294839745691567	NA	0.612739583224933	"abundance"	763	737	0.208358547779582	0.433013294826842
"X1CMET2_PWY_N10_formyl_tetrahydrofolate_biosyn"	"dysbiosis_state"	"dysbiosis_UC"	"dysbiosis_statedysbiosis_UC"	2.06140543938661	1.2907694256228	0.110257648405777	NA	0.338967203842042	"prevalence"	763	737	0.208358547779582	0.433013294826842
"PWY_1269_CMP_3_deoxy_D_manno_octulosonate_biosyn_I"	"antibiotics"	"Yes"	"antibioticsYes"	0.248566766307991	0.185510602843259	0.110714541958078	NA	0.41185809608405	"abundance"	763	724	0.209171374115169	0.433089524141982
"PWY_7456_mannan_deg"	"dysbiosis_state"	"dysbiosis_UC"	"dysbiosis_statedysbiosis_UC"	2.28109807847933	1.31715309150776	0.110687430642991	NA	0.41185809608405	"abundance"	763	187	0.209123153983635	0.433089524141982
"PWY_1269_CMP_3_deoxy_D_manno_octulosonate_biosyn_I"	"antibiotics"	"Yes"	"antibioticsYes"	-0.397656313380803	0.596498083302907	0.50499479569903	NA	0.768877458407661	"prevalence"	763	724	0.209171374115169	0.433089524141982
"PWY_7456_mannan_deg"	"dysbiosis_state"	"dysbiosis_UC"	"dysbiosis_statedysbiosis_UC"	-1.80532662195541	1.15047330414206	0.116600551945792	NA	0.349801655837375	"prevalence"	763	187	0.209123153983635	0.433089524141982
"PWY_6121_5_aminoimidazole_rnt_biosyn_I"	"dysbiosis_state"	"dysbiosis_UC"	"dysbiosis_statedysbiosis_UC"	-0.0775016255204613	0.155371566755747	0.112761551247593	NA	0.417234638793762	"abundance"	763	757	0.212807935055422	0.439803065781205
