"feature"	"metadata"	"value"	"name"	"coef"	"stderr"	"pval_individual"	"qval_individual"	"model"	"N"	"N.not.zero"	"pval_joint"	"qval_joint"
"Clostridium_sp_AM22_11AC"	"antibiotics"	"Yes"	"antibioticsYes"	1.03058773310538	0.519930711327254	0.0474609326252493	0.125432464795302	"prevalence"	685	285	0.00170147388611523	0.0079942265125414
"Lacrimispora_amygdalina"	"age"	"age"	"age"	-0.736216049739219	0.359275683443496	0.140850971348845	0.479654659187959	"abundance"	685	338	0.00173048426492533	0.00806650932941573
"Lacrimispora_amygdalina"	"age"	"age"	"age"	-1.52179635295098	0.456870651314449	0.000865616778666421	0.00478920685019179	"prevalence"	685	338	0.00173048426492533	0.00806650932941573
"Alistipes_finegoldii"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-0.793655896441245	0.704141100990868	1	1	"abundance"	685	280	0.00177259725060429	0.00819826228404486
"Alistipes_finegoldii"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-2.22596116141862	0.669620958293696	0.000886691736419865	0.00486038433296815	"prevalence"	685	280	0.00177259725060429	0.00819826228404486
"GGB9708_SGB15234"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-1.39219105517443	1.60065728256513	0.619269812127736	1	"abundance"	685	119	0.00184566815396452	0.00847004300113951
"GGB9708_SGB15234"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-3.85920066534517	1.16489256535988	0.000923260281756195	0.00496881897090607	"prevalence"	685	119	0.00184566815396452	0.00847004300113951
"Bacteroides_caccae"	"reads"	"reads"	"reads"	-0.0593382756051668	0.0857188581955135	1	1	"abundance"	685	408	0.00186283280998586	0.00848305402701253
"Bacteroides_caccae"	"reads"	"reads"	"reads"	0.602387533221167	0.181971887279414	0.00093185057774255	0.00496986974796026	"prevalence"	685	408	0.00186283280998586	0.00848305402701253
"Ruminococcus_lactaris"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	0.0804805140397119	1.2324585739289	0.585286037590987	1	"abundance"	685	96	0.00197113291106755	0.00890771514009154
"Ruminococcus_lactaris"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-2.92161270490032	0.886821589150028	0.000986052605404089	0.00521199234285018	"prevalence"	685	96	0.00197113291106755	0.00890771514009154
"Gemmiger_formicilis"	"reads"	"reads"	"reads"	-0.146417798923941	0.169406161543314	1	1	"abundance"	685	191	0.00206221264682274	0.00924871126453836
"Gemmiger_formicilis"	"reads"	"reads"	"reads"	0.489464558846405	0.149147277321399	0.00103163846236989	0.00540468999754846	"prevalence"	685	191	0.00206221264682274	0.00924871126453836
"Ruminococcus_bromii"	"antibiotics"	"Yes"	"antibioticsYes"	0.162673054931965	0.635274575684828	0.608461352383026	1	"abundance"	685	164	0.00215701278057663	0.0096011395947471
"Ruminococcus_bromii"	"antibiotics"	"Yes"	"antibioticsYes"	-1.46048404978947	0.446760868088491	0.00107908860639854	0.00560368820164858	"prevalence"	685	164	0.00215701278057663	0.0096011395947471
"Escherichia_coli"	"antibiotics"	"Yes"	"antibioticsYes"	1.2775018320857	0.507859741814172	0.00486170739684262	0.0477737468091554	"abundance"	685	327	0.00222668966094402	0.00976444651317675
"Lachnospira_pectinoschiza"	"antibiotics"	"Yes"	"antibioticsYes"	-2.26105367388976	0.669443864540437	0.0020232544985718	0.0248712260312241	"abundance"	685	189	0.00222236945071751	0.00976444651317675
"Escherichia_coli"	"antibiotics"	"Yes"	"antibioticsYes"	-1.0802025125026	0.331346405261625	0.00111396528980546	0.00568506423762785	"prevalence"	685	327	0.00222668966094402	0.00976444651317675
"Lachnospira_pectinoschiza"	"antibiotics"	"Yes"	"antibioticsYes"	-1.48124589731659	0.454287547654841	0.00111180277806742	0.00568506423762785	"prevalence"	685	189	0.00222236945071751	0.00976444651317675
"Veillonella_dispar"	"antibiotics"	"Yes"	"antibioticsYes"	-0.144120941260436	0.716901858305251	1	1	"abundance"	685	204	0.00229727289838754	0.00999989379298108
"Veillonella_dispar"	"antibiotics"	"Yes"	"antibioticsYes"	-1.39676286802595	0.429618062088466	0.00114929689086545	0.00581524580677218	"prevalence"	685	204	0.00229727289838754	0.00999989379298108
"Enterocloster_clostridioformis"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	1.20731476507325	0.54552619251648	0.00116485679479578	0.0163079951271409	"abundance"	685	183	0.00232835669823917	0.0100612201850919
"Enterocloster_clostridioformis"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-0.249279273965009	0.453745308403572	0.582743673587565	0.800427505252525	"prevalence"	685	183	0.00232835669823917	0.0100612201850919
"Clostridium_sp_AF20_17LB"	"reads"	"reads"	"reads"	-0.1225058021602	0.139347790583358	1	1	"abundance"	685	260	0.00238468723656284	0.0102299626380087
"Clostridium_sp_AF20_17LB"	"reads"	"reads"	"reads"	0.456581264754334	0.140896868283196	0.00119305530876631	0.0059854978202513	"prevalence"	685	260	0.00238468723656284	0.0102299626380087
"Anaerostipes_hadrus"	"reads"	"reads"	"reads"	-0.262938707449112	0.0986163215007501	1	1	"abundance"	685	468	0.00259049962166786	0.0109541126859098
"Lacrimispora_amygdalina"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	0.600932274418765	0.452608537764105	0.00867355481886199	0.0794813023401172	"abundance"	685	338	0.00257623431394795	0.0109541126859098
"Anaerostipes_hadrus"	"reads"	"reads"	"reads"	0.451244221764391	0.140275436909763	0.00129608973513469	0.00639404269333114	"prevalence"	685	468	0.00259049962166786	0.0109541126859098
"Lacrimispora_amygdalina"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-1.43235239888448	0.445047042445938	0.00128894785025431	0.00639404269333114	"prevalence"	685	338	0.00257623431394795	0.0109541126859098
"Vescimonas_coprocola"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-1.40416558985016	1.90791349800486	0.675272718059306	1	"abundance"	685	206	0.00261211225555085	0.0109671663495468
"Vescimonas_coprocola"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-2.98390406791569	0.928275942357976	0.00130691013482568	0.00639413884146119	"prevalence"	685	206	0.00261211225555085	0.0109671663495468
"Alistipes_dispar"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	3.28315652560754	1.11662125955062	0.00139028977218926	0.0189380012211726	"abundance"	685	40	0.00277864663872787	0.0115842169727246
"Alistipes_dispar"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-0.310262081765795	1.06932999921124	0.77170435984162	0.92667136110799	"prevalence"	685	40	0.00277864663872787	0.0115842169727246
"Bacteroides_finegoldii"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-1.15063176524363	0.864275488349643	0.522071084146637	0.943096152006829	"abundance"	685	97	0.00303690976704606	0.0124850734867449
"Parasutterella_SGB9260"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-3.39358477384469	0.854428669695855	0.00151522386904263	0.0200966534209865	"abundance"	685	92	0.00302815183471195	0.0124850734867449
"Bacteroides_finegoldii"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-2.61425201660119	0.824447877327556	0.00151960949002412	0.00731389283003477	"prevalence"	685	97	0.00303690976704606	0.0124850734867449
"Parasutterella_SGB9260"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-2.49546822250557	1.26862299164293	0.0491753235249633	0.128813236844152	"prevalence"	685	92	0.00302815183471195	0.0124850734867449
"GGB9480_SGB14874"	"antibiotics"	"Yes"	"antibioticsYes"	-0.883430163645489	0.513408851011952	0.162815970578986	0.513211786937702	"abundance"	685	162	0.00318022383875439	0.0129840862933972
"GGB9480_SGB14874"	"antibiotics"	"Yes"	"antibioticsYes"	-1.46687047107242	0.464569635719134	0.00159137816160381	0.00759754735217303	"prevalence"	685	162	0.00318022383875439	0.0129840862933972
"Clostridium_sp_AF36_4"	"antibiotics"	"Yes"	"antibioticsYes"	-0.802112923679126	0.53204670508458	0.231455054273353	0.617213478062273	"abundance"	685	198	0.00329429479181582	0.0133576884709244
"Clostridium_sp_AF36_4"	"antibiotics"	"Yes"	"antibioticsYes"	-1.67572023086967	0.532450499708588	0.00164850618222433	0.00780732527901441	"prevalence"	685	198	0.00329429479181582	0.0133576884709244
"Parasutterella_excrementihominis"	"reads"	"reads"	"reads"	-0.3124518799209	0.116272721822761	1	1	"abundance"	685	242	0.0034183039749842	0.013766230974086
"Parasutterella_excrementihominis"	"reads"	"reads"	"reads"	0.539185475947981	0.171914636769585	0.00171061508948429	0.00803717565852935	"prevalence"	685	242	0.0034183039749842	0.013766230974086
"Bacteroides_ovatus"	"antibiotics"	"Yes"	"antibioticsYes"	0.590788693293824	0.240428418171995	0.00181653041994787	0.0234751623500956	"abundance"	685	499	0.00362976105712915	0.0145190442285166
"Bacteroides_ovatus"	"antibiotics"	"Yes"	"antibioticsYes"	0.629542008268384	0.554488923144889	0.256226427280396	0.455513648498482	"prevalence"	685	499	0.00362976105712915	0.0145190442285166
"Alistipes_onderdonkii"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-1.70662540827196	0.5576282303279	0.0469266001046282	0.241336800538088	"abundance"	685	348	0.00367245991854981	0.0145885310637276
"Alistipes_onderdonkii"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-1.5245542795295	0.489384960403685	0.00183791893227571	0.00856730714887576	"prevalence"	685	348	0.00367245991854981	0.0145885310637276
"Prevotella_marseillensis"	"antibiotics"	"Yes"	"antibioticsYes"	3.31566761897913	1.14216385833906	0.0036964183438499	0.0154104201377404	"prevalence"	685	5	0.0036964183438499	0.0145885310637276
"Roseburia_intestinalis"	"antibiotics"	"Yes"	"antibioticsYes"	-0.868090749784961	0.537318072177436	0.190654524836596	0.553980935270719	"abundance"	685	319	0.00405744289695949	0.0159007502502955
"Roseburia_intestinalis"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	0.465725172046054	0.496348802366868	0.0334671588141934	0.210843100529418	"abundance"	685	319	0.00408262506426507	0.0159007502502955
"Roseburia_intestinalis"	"antibiotics"	"Yes"	"antibioticsYes"	-1.03185445451325	0.334399578645915	0.00203078348926989	0.00937746482549031	"prevalence"	685	319	0.00405744289695949	0.0159007502502955
"Roseburia_intestinalis"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-1.10691552093308	0.358939385734443	0.0020434002744734	0.00937746482549031	"prevalence"	685	319	0.00408262506426507	0.0159007502502955
"Akkermansia_muciniphila"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-1.24830897746709	0.677420062037492	0.335922075320509	0.731063799223406	"abundance"	685	170	0.00501512463640521	0.0191545405467863
"Lacrimispora_celerecrescens"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	0.962402089153409	0.686608385259312	0.0241215222914359	0.168850656040052	"abundance"	685	286	0.00499847116321069	0.0191545405467863
"Ruminococcus_bicirculans"	"reads"	"reads"	"reads"	-0.532012864732124	0.174058643103912	0.0639886283216272	0.293304357624245	"abundance"	685	236	0.00500941432662384	0.0191545405467863
"Akkermansia_muciniphila"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-1.35549786440005	0.448536301923307	0.00251071416100173	0.0112601726008563	"prevalence"	685	170	0.00501512463640521	0.0191545405467863
"Lacrimispora_celerecrescens"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-1.43059790672792	0.473229181841357	0.00250236650065715	0.0112601726008563	"prevalence"	685	286	0.00499847116321069	0.0191545405467863
"Ruminococcus_bicirculans"	"reads"	"reads"	"reads"	0.40992430458936	0.13562907912219	0.00250785182369673	0.0112601726008563	"prevalence"	685	236	0.00500941432662384	0.0191545405467863
"Waltera_intestinalis"	"antibiotics"	"Yes"	"antibioticsYes"	0.0948790176310636	0.742285732814243	0.728320074635986	1	"abundance"	685	176	0.00527470679185792	0.0200168360306403
"Waltera_intestinalis"	"antibiotics"	"Yes"	"antibioticsYes"	-1.31353212458392	0.436865656277879	0.00264084041497765	0.011754718238096	"prevalence"	685	176	0.00527470679185792	0.0200168360306403
"Faecalibacterium_SGB15315"	"reads"	"reads"	"reads"	0.0551144312330114	0.156726425107657	1	1	"abundance"	685	224	0.00563585943845891	0.0212511387743164
"Faecalibacterium_SGB15315"	"reads"	"reads"	"reads"	0.51142173320735	0.171244529563278	0.0028219113109529	0.0123746036746971	"prevalence"	685	224	0.00563585943845891	0.0212511387743164
"Lachnospira_sp_NSJ_43"	"antibiotics"	"Yes"	"antibioticsYes"	-0.314832021454329	1.12531076037423	1	1	"abundance"	685	59	0.00621136417088416	0.0232729594250849
"Lachnospira_sp_NSJ_43"	"antibiotics"	"Yes"	"antibioticsYes"	-2.63370622396356	0.890789006567598	0.00311051975200589	0.0135399095087315	"prevalence"	685	59	0.00621136417088416	0.0232729594250849
"Bacteroides_eggerthii"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-0.267821142612444	1.49686332616771	0.827763894785198	1	"abundance"	685	119	0.0065773377555162	0.0243361496954099
"GGB3278_SGB4328"	"antibiotics"	"Yes"	"antibioticsYes"	0.40711143651937	1.66277613908467	0.733552171014761	1	"abundance"	685	53	0.00655954547224405	0.0243361496954099
"Bacteroides_eggerthii"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-2.68989626198933	0.915281974894124	0.00329409440673835	0.0141311875999211	"prevalence"	685	119	0.0065773377555162	0.0243361496954099
"GGB3278_SGB4328"	"antibiotics"	"Yes"	"antibioticsYes"	-2.71588287252492	0.923860020578503	0.00328516890348423	0.0141311875999211	"prevalence"	685	53	0.00655954547224405	0.0243361496954099
"GGB16040_SGB9347"	"reads"	"reads"	"reads"	-0.619757939163656	0.280128532052657	0.150104781239881	0.497871833879184	"abundance"	685	42	0.00720946568198512	0.0263844919674956
"Phascolarctobacterium_faecium"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-1.04715760176668	0.61741792274826	0.464306270188136	0.873172985726943	"abundance"	685	209	0.00725335985537287	0.0263844919674956
"Veillonella_parvula"	"reads"	"reads"	"reads"	-0.534946319285428	0.175362968597399	0.0636812886228714	0.293304357624245	"abundance"	685	233	0.00726464897078005	0.0263844919674956
"GGB16040_SGB9347"	"reads"	"reads"	"reads"	0.799092643201893	0.274577516728247	0.00361125341661206	0.0152784092542249	"prevalence"	685	42	0.00720946568198512	0.0263844919674956
"Phascolarctobacterium_faecium"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-1.78704229392315	0.614449844149521	0.00363328029052118	0.0152784092542249	"prevalence"	685	209	0.00725335985537287	0.0263844919674956
"Veillonella_parvula"	"reads"	"reads"	"reads"	0.347913841737936	0.119645418882057	0.00363894544737451	0.0152784092542249	"prevalence"	685	233	0.00726464897078005	0.0263844919674956
"Vescimonas_coprocola"	"antibiotics"	"Yes"	"antibioticsYes"	-0.404071242954917	0.569265789177068	1	1	"abundance"	685	206	0.00766182974712604	0.0276573366481623
"Vescimonas_coprocola"	"antibiotics"	"Yes"	"antibioticsYes"	-1.43400530857613	0.495997289184666	0.00383828107436594	0.0158899468253471	"prevalence"	685	206	0.00766182974712604	0.0276573366481623
"Bacteroides_finegoldii"	"antibiotics"	"Yes"	"antibioticsYes"	1.82669935406837	0.672957202534045	0.00401480139690881	0.0430523383838732	"abundance"	685	97	0.00801348416356099	0.0287514098474431
"Bacteroides_finegoldii"	"antibiotics"	"Yes"	"antibioticsYes"	0.977444099716521	0.578294592823132	0.0909861998670602	0.213745358417856	"prevalence"	685	97	0.00801348416356099	0.0287514098474431
"Alistipes_communis"	"reads"	"reads"	"reads"	0.165875210584893	0.133870078590312	0.00579833474541155	0.0551388813525929	"abundance"	685	199	0.0080752415886344	0.0287984519305516
"Alistipes_communis"	"reads"	"reads"	"reads"	0.494840737896339	0.172144377894555	0.00404580506362362	0.0166327541504527	"prevalence"	685	199	0.0080752415886344	0.0287984519305516
"GGB9342_SGB14306"	"antibiotics"	"Yes"	"antibioticsYes"	-2.59269260435726	0.981512390310043	0.00825329493390293	0.0303475192600654	"prevalence"	685	35	0.00825329493390293	0.0292571892267697
"Dialister_invisus"	"reads"	"reads"	"reads"	-0.208524944203018	0.109667249666037	1	1	"abundance"	685	350	0.00889607649240676	0.0311625874763598
"Enterocloster_bolteae"	"age"	"age"	"age"	0.807755345117435	0.335348898894569	0.00444005714749234	0.0466206000486695	"abundance"	685	423	0.00886040018751167	0.0311625874763598
"Dialister_invisus"	"reads"	"reads"	"reads"	0.435376095724795	0.153096875350757	0.00445797501682871	0.0182008359307765	"prevalence"	685	350	0.00889607649240676	0.0311625874763598
"Enterocloster_bolteae"	"age"	"age"	"age"	0.505025784223844	0.379183163598004	0.182900220161283	0.352693584154656	"prevalence"	685	423	0.00886040018751167	0.0311625874763598
"Veillonella_parvula"	"age"	"age"	"age"	0.122018660234549	0.544451404020692	1	1	"abundance"	685	233	0.00922531206264307	0.0321257925946159
"Veillonella_parvula"	"age"	"age"	"age"	-0.913514296888834	0.322549383984372	0.00462334368473512	0.0187467086394739	"prevalence"	685	233	0.00922531206264307	0.0321257925946159
"Bifidobacterium_adolescentis"	"antibiotics"	"Yes"	"antibioticsYes"	-2.85520470151732	0.932681659031048	0.0047018599681164	0.0477737468091554	"abundance"	685	117	0.00938161244907304	0.0324790325722295
"Bifidobacterium_adolescentis"	"antibiotics"	"Yes"	"antibioticsYes"	-0.357328227565797	0.526593012172838	0.49741275508832	0.727082348178483	"prevalence"	685	117	0.00938161244907304	0.0324790325722295
"Eubacterium_siraeum"	"reads"	"reads"	"reads"	-0.73428886218569	0.184615792150575	0.00480012592955249	0.0477737468091554	"abundance"	685	229	0.00957721065016542	0.0329634227028949
"Eubacterium_siraeum"	"reads"	"reads"	"reads"	0.267265784721628	0.153258422915749	0.0811783255151142	0.193780518971563	"prevalence"	685	229	0.00957721065016542	0.0329634227028949
"Bacteroides_intestinalis"	"reads"	"reads"	"reads"	-0.472316266740498	0.308463525879171	0.394227061793954	0.785337704127085	"abundance"	685	82	0.0104938873587028	0.0359097185916305
"Bacteroides_intestinalis"	"reads"	"reads"	"reads"	0.800885388551415	0.286992311645142	0.00526078159082459	0.0211862768827766	"prevalence"	685	82	0.0104938873587028	0.0359097185916305
"Bacteroides_cellulosilyticus"	"age"	"age"	"age"	0.0702990949662163	0.66978417188874	0.69129869412964	1	"abundance"	685	167	0.0106315698358998	0.0361717778324866
"Bacteroides_cellulosilyticus"	"age"	"age"	"age"	2.37090373808185	0.850889462927446	0.00532998931097746	0.0213199572439098	"prevalence"	685	167	0.0106315698358998	0.0361717778324866
"Hungatella_hathewayi"	"reads"	"reads"	"reads"	-0.654049669186969	0.229239436154405	0.0531881079427694	0.268068064031558	"abundance"	685	205	0.0109255277800628	0.0369594996902696
"Hungatella_hathewayi"	"reads"	"reads"	"reads"	0.306230549923823	0.110253747481272	0.00547776685488967	0.0216189198539646	"prevalence"	685	205	0.0109255277800628	0.0369594996902696
"Faecalibacterium_SGB15315"	"age"	"age"	"age"	-1.36547376942078	0.52734503767168	0.0334446655249011	0.210843100529418	"abundance"	685	224	0.0110152382001982	0.037051255764303
"Faecalibacterium_SGB15315"	"age"	"age"	"age"	-1.50583182580453	0.542673192958257	0.00552287014743179	0.0216525770018518	"prevalence"	685	224	0.0110152382001982	0.037051255764303
"Phocaeicola_dorei"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	0.0356416356637559	0.6874194516723	0.360117614182863	0.752357045231651	"abundance"	685	310	0.0112246459976287	0.0372400536509374
"Roseburia_faecis"	"age"	"age"	"age"	-0.157339068157902	0.244114204425147	1	1	"abundance"	685	420	0.011260083789726	0.0372400536509374
"Ruminococcus_bicirculans"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	0.108665607133229	0.581177899046596	0.227580763644836	0.616459814943601	"abundance"	685	236	0.011227467547735	0.0372400536509374
"Phocaeicola_dorei"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-1.2119745187826	0.437742445509615	0.00562816109748396	0.0217040287138	"prevalence"	685	310	0.0112246459976287	0.0372400536509374
"Roseburia_faecis"	"age"	"age"	"age"	0.92494031663474	0.334195426760306	0.00564598044244121	0.0217040287138	"prevalence"	685	420	0.011260083789726	0.0372400536509374
"Ruminococcus_bicirculans"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-1.38766878357243	0.501214783675325	0.00562957985855944	0.0217040287138	"prevalence"	685	236	0.011227467547735	0.0372400536509374
"Faecalibacterium_SGB15346"	"reads"	"reads"	"reads"	-0.208039676464013	0.126874729892507	1	1	"abundance"	685	318	0.0124817249051277	0.0410510063546421
"Faecalibacterium_SGB15346"	"reads"	"reads"	"reads"	0.409642948547153	0.149842788229321	0.00626045912680301	0.0239109148584993	"prevalence"	685	318	0.0124817249051277	0.0410510063546421
"Proteus_mirabilis"	"antibiotics"	"Yes"	"antibioticsYes"	3.35763552204273	1.21295214061527	0.00678573358648546	0.0633335134738643	"abundance"	685	44	0.0135254209926642	0.04423784103678
"Proteus_mirabilis"	"antibiotics"	"Yes"	"antibioticsYes"	-0.609326550203762	0.727696597789938	0.402403735396917	0.638508261385648	"prevalence"	685	44	0.0135254209926642	0.04423784103678
"Bacteroides_xylanisolvens"	"reads"	"reads"	"reads"	-0.0201527112751115	0.0938233823669536	1	1	"abundance"	685	456	0.0145591769374937	0.0472878996007293
"Clostridium_sp_AM49_4BH"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	1.38617830078656	2.13040561865464	0.356030258889528	0.7507918430139	"abundance"	685	73	0.0146177122076579	0.0472878996007293
"Bacteroides_xylanisolvens"	"reads"	"reads"	"reads"	0.45917981846167	0.171172756134953	0.00730627932755295	0.0274858961051399	"prevalence"	685	456	0.0145591769374937	0.0472878996007293
"Clostridium_sp_AM49_4BH"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-2.38256995631935	0.888619194033009	0.00733576281184476	0.0274858961051399	"prevalence"	685	73	0.0146177122076579	0.0472878996007293
"GGB9713_SGB15249"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-2.341956897764	1.255479472365	0.166488016507382	0.521179877762239	"abundance"	685	127	0.0153526665179815	0.0492686997786842
"Ruminococcus_gnavus"	"reads"	"reads"	"reads"	-0.433417298281648	0.13184824015768	1	1	"abundance"	685	373	0.0153964686808388	0.0492686997786842
"GGB9713_SGB15249"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-2.35488984622517	0.883740102352694	0.00770602466707556	0.0285939554770959	"prevalence"	685	127	0.0153526665179815	0.0492686997786842
"Ruminococcus_gnavus"	"reads"	"reads"	"reads"	0.302351285462906	0.113506990758375	0.00772809607489078	0.0285939554770959	"prevalence"	685	373	0.0153964686808388	0.0492686997786842
"Veillonella_dispar"	"age"	"age"	"age"	-0.962510777594317	0.397546848466234	0.0654918728284113	0.294713427727851	"abundance"	685	204	0.016856274787914	0.0536500788948661
"Veillonella_dispar"	"age"	"age"	"age"	-0.886451916826903	0.336672604813908	0.00846395667525732	0.0309300145169897	"prevalence"	685	204	0.016856274787914	0.0536500788948661
"GGB9453_SGB14844"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	1.98206495413554	0.950089593951682	0.00890751742451754	0.0799230216116902	"abundance"	685	76	0.017735690982367	0.0558485588380918
"Lacrimispora_celerecrescens"	"reads"	"reads"	"reads"	-0.189101377454908	0.137725625139114	1	1	"abundance"	685	286	0.0176922387184267	0.0558485588380918
"GGB9453_SGB14844"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-0.323275948078992	0.758776678996825	0.670072234746226	0.871830248285199	"prevalence"	685	76	0.017735690982367	0.0558485588380918
"Lacrimispora_celerecrescens"	"reads"	"reads"	"reads"	0.370584349505806	0.141637690040898	0.00888559626974784	0.0322716134459553	"prevalence"	685	286	0.0176922387184267	0.0558485588380918
"Prevotella_sp_885"	"reads"	"reads"	"reads"	0.324382057785473	0.188718590238621	0.00903891315846496	0.0799230216116902	"abundance"	685	35	0.0179961243658437	0.0563688128284627
"Prevotella_sp_885"	"reads"	"reads"	"reads"	0.503870690478925	0.370247055467686	0.173544036374513	0.338038416675269	"prevalence"	685	35	0.0179961243658437	0.0563688128284627
"Alistipes_shahii"	"reads"	"reads"	"reads"	0.0917565700157369	0.114142292171638	0.00924687836767287	0.0803521844363298	"abundance"	685	255	0.0184082519757992	0.0573562377351218
"Alistipes_shahii"	"reads"	"reads"	"reads"	-0.00445933515123748	0.159717462441939	0.977725839117892	0.992865583165706	"prevalence"	685	255	0.0184082519757992	0.0573562377351218
"Clostridium_symbiosum"	"age"	"age"	"age"	-0.545979138842697	0.353650367589003	0.331354057999475	0.729268319789238	"abundance"	685	250	0.0188618349986263	0.0584618131894594
"Clostridium_symbiosum"	"age"	"age"	"age"	-0.950307721989632	0.366292908395158	0.00947581301546516	0.034205373811923	"prevalence"	685	250	0.0188618349986263	0.0584618131894594
"Barnesiella_intestinihominis"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-0.544310118043778	0.762796646339315	1	1	"abundance"	685	161	0.0191063996890297	0.0589113990411748
"Barnesiella_intestinihominis"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-2.29501960776572	0.88612856735056	0.00959927286427625	0.0344410274887972	"prevalence"	685	161	0.0191063996890297	0.0589113990411748
"Parasutterella_SGB9260"	"antibiotics"	"Yes"	"antibioticsYes"	1.36451950992061	0.579526352296181	0.0100214316809807	0.085606806223971	"abundance"	685	92	0.0199424342690249	0.0608552633364059
"Parasutterella_SGB9260"	"antibiotics"	"Yes"	"antibioticsYes"	-0.255134679767402	0.793886592047184	0.747926821555977	0.911054893747198	"prevalence"	685	92	0.0199424342690249	0.0608552633364059
"Ruminococcus_sp_BSD2780120874_150323_B10"	"reads"	"reads"	"reads"	0.606106754004626	0.260203615827728	0.0198402342697759	0.0621450724217318	"prevalence"	685	49	0.0198402342697759	0.0608552633364059
"Bilophila_wadsworthia"	"antibiotics"	"Yes"	"antibioticsYes"	-0.764364109286494	0.390991436360564	0.125248342562631	0.436984948534302	"abundance"	685	337	0.0201162210380112	0.0610707838692442
"Bilophila_wadsworthia"	"antibiotics"	"Yes"	"antibioticsYes"	-1.03355804236146	0.401838807570731	0.0101092085679407	0.0360521173025353	"prevalence"	685	337	0.0201162210380112	0.0610707838692442
"Faecalibacterium_prausnitzii"	"reads"	"reads"	"reads"	-0.139814607223073	0.0638928359987654	1	1	"abundance"	685	573	0.0206343655950444	0.0623242062870727
"Faecalibacterium_prausnitzii"	"reads"	"reads"	"reads"	0.532430228674386	0.207720181450066	0.0103709612157919	0.0367641259865198	"prevalence"	685	573	0.0206343655950444	0.0623242062870727
