"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Dorea_longicatena"	"red_meat"	"Yesterday, 3 or more times"	"red_meatYesterday, 3 or more times"	3.25169486467394	0	3.8335437278617	0.396314530810773	0.683467994112847	0.00421058255461022	0.0382071379955372	NA	"prevalence"	405	300
"Enterocloster_bolteae"	"reads"	"reads"	"reads"	0.0904838483740245	0	0.108075660178357	0.402465047829078	0.688391111220229	0.00430339779479953	0.038691099439482	NA	"prevalence"	405	170
"Firmicutes_bacterium_AF16_15"	"red_meat"	"Yesterday, 3 or more times"	"red_meatYesterday, 3 or more times"	3.1790214765685	0	3.82660394227085	0.406104500655606	0.691822291630696	0.00567687814248215	0.0456011522920698	NA	"prevalence"	405	325
"Dorea_longicatena"	"age"	"age"	"age"	-0.500845425277469	-0.120473416155437	0.138395257676114	0.416845329855406	0.69423585640004	8.06109429221624e-07	3.96815943500136e-05	NA	"abundance"	405	300
"Bacteroides_uniformis"	"reads"	"reads"	"reads"	-0.196788024245254	-0.294719632688226	0.117036281647428	0.434001950713304	0.710273743204623	0.0021683219545907	0.0247087850639406	NA	"abundance"	405	331
"Bacteroides_xylanisolvens"	"age"	"age"	"age"	0.268000595903159	-0.120473416155437	0.215326928925567	0.433975658279804	0.710273743204623	8.42625032299318e-07	3.96815943500136e-05	NA	"abundance"	405	262
"Clostridium_sp_AF34_10BH"	"age"	"age"	"age"	0.234312138432318	-0.120473416155437	0.145099333709024	0.450570475917147	0.720578386346161	0.00209887142871464	0.0241987529428276	NA	"abundance"	405	330
"Prevotella_copri_clade_A"	"age"	"age"	"age"	-0.656230726438795	-0.120473416155437	0.560538203684986	0.455660507459482	0.72457923406515	9.29154760141686e-06	0.000275930807557228	NA	"abundance"	405	101
"GGB9453_SGB14844"	"reads"	"reads"	"reads"	-0.0189065902147137	-0.294719632688226	0.367066718652498	0.459820320499074	0.725897228511105	0.00845110175744968	0.0597665684931294	NA	"abundance"	405	62
"Clostridium_symbiosum"	"age"	"age"	"age"	-0.579767020530587	-0.120473416155437	0.459376149600557	0.474215499435739	0.735866355560048	0.000152949937469757	0.00305899874939513	NA	"abundance"	405	89
"Ruminococcus_lactaris"	"age"	"age"	"age"	-0.475217883279153	-0.120473416155437	0.282878946839127	0.502729245422554	0.756750760201498	1.5832659089831e-05	0.000416775555253999	NA	"abundance"	405	153
"Bacteroides_thetaiotaomicron"	"age"	"age"	"age"	0.187046581636318	-0.120473416155437	0.129468612983077	0.509007355168572	0.760715831100096	5.62019148531992e-06	0.000198910945498911	NA	"abundance"	405	308
"Phocaeicola_massiliensis"	"age"	"age"	"age"	0.197230956592049	-0.120473416155437	0.191131242999814	0.514179598760902	0.762861986457655	8.64070066587731e-05	0.00184084492446951	NA	"abundance"	405	129
"Eubacterium_rectale"	"red_meat"	"Yesterday, 1 to 2 times"	"red_meatYesterday, 1 to 2 times"	-0.301155380789391	-0.126800147508424	0.265443178891304	0.522977412475361	0.769294419033721	0.0135349849576925	0.0803896076275068	NA	"abundance"	405	355
"Bacteroides_finegoldii"	"red_meat"	"Yesterday, 3 or more times"	"red_meatYesterday, 3 or more times"	0.506462498088173	-0.264735268246993	1.20284316570209	0.525022912510937	0.769676446572156	0.00805888768700741	0.0578448752402858	NA	"abundance"	405	133
"Bifidobacterium_longum"	"age"	"age"	"age"	0.163349637107771	-0.120473416155437	0.211111549372761	0.565723557216981	0.794845948073986	3.18822548847424e-09	4.46351568386394e-07	NA	"abundance"	405	228
"Roseburia_inulinivorans"	"red_meat"	"Within the past 2 to 3 days"	"red_meatWithin the past 2 to 3 days"	0.104404687663636	-0.12227924387627	0.391862214759767	0.568486919255249	0.795994101766053	0.00449341592566888	0.0400322509741409	NA	"abundance"	405	313
"Eubacterium_rectale"	"age"	"age"	"age"	-0.373528610451773	-0.120473416155437	0.101876534078664	0.581280315647112	0.802767530037796	0.000619502640200548	0.0094861341780709	NA	"abundance"	405	355
"Gemmiger_formicilis"	"red_meat"	"Yesterday, 1 to 2 times"	"red_meatYesterday, 1 to 2 times"	-0.327489309124636	-0.126800147508424	0.374705807872733	0.596329247113423	0.812062892593634	0.0158155786335778	0.0901120177959666	NA	"abundance"	405	204
"Hungatella_hathewayi"	"age"	"age"	"age"	0.16136029644586	-0.120473416155437	0.337807370048437	0.614634720188252	0.823891107624413	1.14818096244184e-05	0.000321490669483715	NA	"abundance"	405	108
"Flavonifractor_plautii"	"age"	"age"	"age"	-0.355762472292633	-0.120473416155437	0.173004292765577	0.623213589488658	0.825728811331009	1.1267695694903e-13	3.68078059366831e-11	NA	"abundance"	405	309
"Roseburia_faecis"	"age"	"age"	"age"	0.109453410438519	-0.120473416155437	0.159170937907632	0.627838966961081	0.827146619650572	9.13551595779599e-06	0.000275930807557228	NA	"abundance"	405	279
"Clostridium_sp_AM22_11AC"	"age"	"age"	"age"	0.0989641724242896	-0.120473416155437	0.147756725821426	0.641150855145558	0.834852019842102	5.05352867097731e-07	2.91321064562222e-05	NA	"abundance"	405	231
"GGB33512_SGB15201"	"red_meat"	"Yesterday, 1 to 2 times"	"red_meatYesterday, 1 to 2 times"	-1.14742785622892	-0.126800147508424	2.18154971847406	0.642058067208405	0.835402345560219	0.00346859037151589	0.0330021219814133	NA	"abundance"	405	42
"Eubacterium_siraeum"	"red_meat"	"Within the past 2 to 3 days"	"red_meatWithin the past 2 to 3 days"	0.200073103722176	-0.12227924387627	0.696092821410615	0.64352833517278	0.836274921037283	0.016733696186713	0.0931762628578339	NA	"abundance"	405	208
"Roseburia_sp_AF02_12"	"reads"	"reads"	"reads"	-0.396228481713608	-0.294719632688226	0.219047460549912	0.645793366800577	0.838364280394725	0.00756450159810476	0.0562809442394808	NA	"abundance"	405	185
"Dialister_invisus"	"age"	"age"	"age"	0.10022526433144	-0.120473416155437	0.181611506335759	0.647235974394264	0.839095090040367	5.99366896748615e-08	5.87379558813642e-06	NA	"abundance"	405	181
"Parasutterella_excrementihominis"	"reads"	"reads"	"reads"	-0.213719640658766	-0.294719632688226	0.173035585286005	0.647329738836246	0.839095090040367	0.000392445261119417	0.00674730448942156	NA	"abundance"	405	228
"Anaerostipes_hadrus"	"age"	"age"	"age"	0.068247094649474	-0.120473416155437	0.141999616976337	0.687234128050578	0.862921803903274	2.45875431487469e-05	0.000587702250872486	NA	"abundance"	405	340
"Bacteroides_ovatus"	"reads"	"reads"	"reads"	-0.238289474635208	-0.294719632688226	0.142139945650424	0.701526223116575	0.868220537439322	0.00139562727020532	0.0170964340600151	NA	"abundance"	405	316
"Flavonifractor_plautii"	"antibiotics"	"Yes"	"antibioticsYes"	-0.296634235171425	0	0.778131783882632	0.703044933280741	0.868852663065231	0.00758069861184843	0.0562809442394808	NA	"prevalence"	405	309
"Alistipes_onderdonkii"	"reads"	"reads"	"reads"	-0.350047478867267	-0.294719632688226	0.144215626597126	0.709787448789038	0.871598463820943	0.000428353172406533	0.00723769153376556	NA	"abundance"	405	296
"Enterocloster_bolteae"	"age"	"age"	"age"	0.0570765901238454	-0.120473416155437	0.233750223258791	0.724294052196375	0.873172101974977	9.89504080463758e-06	0.000285209999663083	NA	"abundance"	405	170
"Roseburia_intestinalis"	"age"	"age"	"age"	0.0525939072621519	-0.120473416155437	0.194509891354612	0.722071223210451	0.873172101974977	0.00731769951805685	0.0560261369351227	NA	"abundance"	405	254
"Parasutterella_SGB9260"	"age"	"age"	"age"	-0.314618447167426	-0.120473416155437	0.338269288527712	0.729252499228506	0.876230091920875	0.00521311060488197	0.042931499099028	NA	"abundance"	405	55
"Bacteroides_eggerthii"	"red_meat"	"Within the past 4 to 7 days"	"red_meatWithin the past 4 to 7 days"	0.113114516364227	0	0.345498115003137	0.743368795287405	0.881408392761683	0.000298502968971571	0.00531878017440253	NA	"prevalence"	405	172
"Roseburia_inulinivorans"	"antibiotics"	"Yes"	"antibioticsYes"	-0.4636813582434	-0.146779741920725	0.97567869432253	0.746555582268751	0.882153409068764	0.0102647450241893	0.0668492562143466	NA	"abundance"	405	313
"Lacrimispora_celerecrescens"	"red_meat"	"Yesterday, 1 to 2 times"	"red_meatYesterday, 1 to 2 times"	-0.021543060332061	-0.126800147508424	0.325179052781794	0.748299877850266	0.883004099530362	0.00961299630332433	0.0645255916250537	NA	"abundance"	405	233
"Bacteroides_stercoris"	"red_meat"	"Within the past 4 to 7 days"	"red_meatWithin the past 4 to 7 days"	-0.128158557768921	0	0.400896919738047	0.749211243111262	0.883099031078525	0.0124521331706224	0.0744593930729694	NA	"prevalence"	405	243
"Collinsella_SGB14861"	"age"	"age"	"age"	-0.269514784798914	-0.120473416155437	0.15712611770332	0.753024169851092	0.883639749508909	0.00102218197597373	0.0137580668455894	NA	"abundance"	405	201
"Haemophilus_parainfluenzae"	"red_meat"	"Within the past 4 to 7 days"	"red_meatWithin the past 4 to 7 days"	-0.340283897851564	-0.143036359270608	0.630164611824596	0.757563722940951	0.887255338553125	0.00548453005270144	0.0446897893921895	NA	"abundance"	405	198
"Fusicatenibacter_saccharivorans"	"age"	"age"	"age"	-0.00108318649636666	-0.120473416155437	0.0977826060596237	0.794312819948984	0.905433079641948	0.00908875596973681	0.0627252172559301	NA	"abundance"	405	350
"Roseburia_hominis"	"reads"	"reads"	"reads"	-0.33569505300154	-0.294719632688226	0.153032565123141	0.794577446204863	0.905433079641948	0.0015762196286449	0.0188377467813658	NA	"abundance"	405	310
"GGB33469_SGB15236"	"red_meat"	"Yesterday, 1 to 2 times"	"red_meatYesterday, 1 to 2 times"	-0.00252581234228255	-0.126800147508424	0.484428088358918	0.800760362280208	0.908445423698296	0.0174273838553638	0.0949887853419644	NA	"abundance"	405	132
"Dysgonomonas_mossii"	"reads"	"reads"	"reads"	-0.111880296285076	-0.294719632688226	0.734138009169946	0.805401460294054	0.910499749211114	0.000542186639249955	0.00857004687846703	NA	"abundance"	405	25
"Candidatus_Cibionibacter_quicibialis"	"age"	"age"	"age"	-0.0162293592335261	-0.120473416155437	0.155811826674328	0.82536991069272	0.922735256404595	0.000194096441646264	0.00358895307194979	NA	"abundance"	405	292
"Waltera_intestinalis"	"red_meat"	"Yesterday, 1 to 2 times"	"red_meatYesterday, 1 to 2 times"	-0.0037537288333136	-0.126800147508424	0.562412521040499	0.828795865941762	0.923622542264769	0.0154681535184169	0.0891693555767564	NA	"abundance"	405	208
"Roseburia_hominis"	"age"	"age"	"age"	-0.216207325973475	-0.120473416155437	0.13950053855285	0.837762552259054	0.93000813914656	0.00934592207035186	0.0636041918676724	NA	"abundance"	405	310
"Alistipes_shahii"	"red_meat"	"Within the past 4 to 7 days"	"red_meatWithin the past 4 to 7 days"	-0.0552987023471166	-0.143036359270608	0.437392635701033	0.845783407999353	0.933502301786738	6.31059074167107e-05	0.00140554066519038	NA	"abundance"	405	266
"Blautia_obeum"	"antibiotics"	"Yes"	"antibioticsYes"	-0.348122603325814	-0.146779741920725	1.09814644201554	0.854609336931902	0.93692290393167	0.0180776136324771	0.0968090784690029	NA	"abundance"	405	246
"Alistipes_putredinis"	"age"	"age"	"age"	-0.201273680110974	-0.120473416155437	0.0838317473416933	0.858893125319488	0.938359789639288	7.92993712026674e-06	0.00025904461259538	NA	"abundance"	405	314
"Odoribacter_splanchnicus"	"red_meat"	"Within the past 4 to 7 days"	"red_meatWithin the past 4 to 7 days"	-0.209261403838201	-0.143036359270608	0.352173451810824	0.858642937008645	0.938359789639288	0.00255965003612214	0.027265837341301	NA	"abundance"	405	255
"Alistipes_shahii"	"red_meat"	"Yesterday, 1 to 2 times"	"red_meatYesterday, 1 to 2 times"	-0.0777491935053817	-0.126800147508424	0.304981934487477	0.873471284819174	0.94556531153181	0.000482728139956465	0.00788455961928892	NA	"abundance"	405	266
"Lachnospira_eligens"	"reads"	"reads"	"reads"	-0.310772244391876	-0.294719632688226	0.132445862201868	0.907493704427407	0.965156783734021	0.00263093215162545	0.027723801167666	NA	"abundance"	405	284
"Clostridium_sp_AM49_4BH"	"red_meat"	"Yesterday, 1 to 2 times"	"red_meatYesterday, 1 to 2 times"	-0.17374828625393	-0.126800147508424	0.434409536048353	0.914132439084026	0.967660135200966	0.0140610581405342	0.0830110661308647	NA	"abundance"	405	202
"Clostridium_sp_AF20_17LB"	"age"	"age"	"age"	-0.0715602058974074	-0.120473416155437	0.192491766160697	0.919739130151823	0.968413312058586	8.42337911772397e-11	2.06372788384237e-08	NA	"abundance"	405	163
"Firmicutes_bacterium_AF16_15"	"reads"	"reads"	"reads"	-0.30943204413377	-0.294719632688226	0.150759487976792	0.924482852434174	0.970059913327155	0.00891249573187703	0.0619450057960247	NA	"abundance"	405	325
"Bacteroides_thetaiotaomicron"	"antibiotics"	"Yes"	"antibioticsYes"	-0.0669137178793631	-0.146779741920725	0.88227051426265	0.928455422018441	0.97127254099502	0.0124605514938439	0.0744593930729694	NA	"abundance"	405	308
"Alistipes_communis"	"age"	"age"	"age"	-0.082283150281015	-0.120473416155437	0.189696850135753	0.937150572459861	0.975632600797585	7.67362530934252e-10	1.50403056063113e-07	NA	"abundance"	405	142
"Dysosmobacter_welbionis"	"reads"	"reads"	"reads"	-0.290385501607025	-0.294719632688226	0.113638645142938	0.971322093407547	0.99139813826378	2.23687525650425e-06	9.13390729739236e-05	NA	"abundance"	405	325
"Fusicatenibacter_saccharivorans"	"antibiotics"	"Yes"	"antibioticsYes"	-0.119413282313669	-0.146779741920725	0.73152068761128	0.970504189773626	0.99139813826378	0.00137892667684922	0.0170964340600151	NA	"abundance"	405	350
"Phocaeicola_sartorii"	"reads"	"reads"	"reads"	-0.289287117688923	-0.294719632688226	0.131383029135082	0.968405479378883	0.99139813826378	2.63907900866291e-07	1.84735530606403e-05	NA	"abundance"	405	122
"Blautia_wexlerae"	"reads"	"reads"	"reads"	-0.29075345259662	-0.294719632688226	0.124812802303666	0.975711322834588	0.992006400213503	0.000163673501487472	0.00320800062915445	NA	"abundance"	405	372
"Clostridium_symbiosum"	"red_meat"	"Within the past 4 to 7 days"	"red_meatWithin the past 4 to 7 days"	-0.172575125153226	-0.143036359270608	1.05590461235284	0.977755682933094	0.992727206935604	0.000437339733102407	0.00726428709220947	NA	"abundance"	405	89
"Barnesiella_intestinihominis"	"age"	"age"	"age"	-0.113726190416433	-0.120473416155437	0.174186673589939	0.988753447127624	0.997495886036589	0.000141036480880527	0.00287949481797743	NA	"abundance"	405	169
"Clostridiaceae_bacterium"	"reads"	"reads"	"reads"	-0.293759214146144	-0.294719632688226	0.120257195744215	0.993930847590637	1	0.00747693089903082	0.0562809442394808	NA	"abundance"	405	353
"Clostridiales_bacterium"	"reads"	"reads"	"reads"	-0.294719632688226	-0.294719632688226	0.130233466619199	1	1	1.42907147102307e-07	1.27317276509328e-05	NA	"abundance"	405	317
"Clostridium_sp_AF20_17LB"	"reads"	"reads"	"reads"	-0.294683681666003	-0.294719632688226	0.199202293752296	0.999857870437409	1	0.00808647745706036	0.0578448752402858	NA	"abundance"	405	163
"Dorea_longicatena"	"reads"	"reads"	"reads"	-0.294469169406222	-0.294719632688226	0.138571989540532	0.99861003777007	1	0.00282265739911772	0.028565496761545	NA	"abundance"	405	300
"GGB9708_SGB15234"	"red_meat"	"Yesterday, 1 to 2 times"	"red_meatYesterday, 1 to 2 times"	-9.15204899023525e-05	0	0.280439126490685	0.999739612708441	1	0.00807749496788337	0.0578448752402858	NA	"prevalence"	405	111
"Bacteroides_xylanisolvens"	"red_meat"	"Within the past 4 to 7 days"	"red_meatWithin the past 4 to 7 days"	1.53510599811282	0	0.368238133088946	3.06226247821506e-05	0.00112326393881761	0.000335595089862251	0.00587291407258939	"Prevalence association possibly induced 
by stronger abundance association"	"prevalence"	405	262
"Phascolarctobacterium_succinatutens"	"age"	"age"	"age"	-0.678044685021893	0	0.19485580934921	0.000501928186031517	0.0114757757537572	0.00500200317401323	0.0415420602587539	"Prevalence association possibly induced 
by stronger abundance association"	"prevalence"	405	55
"Waltera_intestinalis"	"age"	"age"	"age"	0.36569550410547	0	0.104899074081203	0.000489998262864086	0.0114757757537572	0.0153319418957487	0.0891693555767564	"Prevalence association possibly induced 
by stronger abundance association"	"prevalence"	405	208
"Tyzzerella_nexilis"	"reads"	"reads"	"reads"	-0.475772227926356	0	0.17654735749093	0.00704160375805853	0.0715502444436174	0.00334220785186057	0.032254141075247	"Prevalence association possibly induced 
by stronger abundance association"	"prevalence"	405	41
"Clostridium_sp_AT4"	"red_meat"	"Within the past 2 to 3 days"	"red_meatWithin the past 2 to 3 days"	-0.874546952495032	0	0.339413786239788	0.00997659532773221	0.0886579914691254	0.0174469197566873	0.0949887853419644	"Prevalence association possibly induced 
by stronger abundance association"	"prevalence"	405	88
"Barnesiella_intestinihominis"	"reads"	"reads"	"reads"	0.241854965703222	0	0.107047987235211	0.0238638890067638	0.151254943557576	4.59747578180902e-05	0.00104779680608671	"Prevalence association possibly induced 
by stronger abundance association"	"prevalence"	405	169
"GGB9453_SGB14844"	"red_meat"	"Within the past 4 to 7 days"	"red_meatWithin the past 4 to 7 days"	-0.751150002660926	0	0.419464893437667	0.0733360076640632	0.30049614111052	6.226455763092e-06	0.000210411263718281	"Prevalence association possibly induced 
by stronger abundance association"	"prevalence"	405	62
"Clostridium_symbiosum"	"reads"	"reads"	"reads"	-0.229121263666547	0	0.131440758102755	0.0813070098825344	0.321534252264249	0.0161407464110039	0.0914331299582882	"Prevalence association possibly induced 
by stronger abundance association"	"prevalence"	405	89
"Bilophila_wadsworthia"	"red_meat"	"Within the past 2 to 3 days"	"red_meatWithin the past 2 to 3 days"	-0.494947885679752	0	0.315852388990548	0.11710936926867	0.400874443753238	0.0073045506288657	0.0560261369351227	"Prevalence association possibly induced 
by stronger abundance association"	"prevalence"	405	260
"Enterocloster_clostridioformis"	"reads"	"reads"	"reads"	-0.213269277314466	0	0.136820539655238	0.119055110651792	0.401573299636453	0.0016134209325438	0.0190500302878665	"Prevalence association possibly induced 
by stronger abundance association"	"prevalence"	405	67
"Veillonella_dispar"	"reads"	"reads"	"reads"	-0.151177420499005	0	0.105370291516215	0.151365398798312	0.450882230824982	0.0144014828009651	0.0845116954787173	"Prevalence association possibly induced 
by stronger abundance association"	"prevalence"	405	158
"Lacrimispora_amygdalina"	"antibiotics"	"Yes"	"antibioticsYes"	-0.635886835741792	0	0.537192694400673	0.236523108761288	0.556297188955608	0.0060337096590759	0.047685769886245	"Prevalence association possibly induced 
by stronger abundance association"	"prevalence"	405	272
"Bacteroides_caecigallinarum"	"age"	"age"	"age"	0.246735999167701	0	0.245738209725234	0.315349513064137	0.6296454447032	0.000774262809217996	0.0111584934269652	"Prevalence association possibly induced 
by stronger abundance association"	"prevalence"	405	16
"Bacteroides_caccae"	"antibiotics"	"Yes"	"antibioticsYes"	-0.561447599739457	0	0.568523115114432	0.323370845498677	0.635092623809248	0.00288324970419818	0.028565496761545	"Prevalence association possibly induced 
by stronger abundance association"	"prevalence"	405	291
"Klebsiella_pneumoniae"	"antibiotics"	"Yes"	"antibioticsYes"	0.793703161677393	0	0.805946444180842	0.324717990474052	0.635092623809248	0.00924048348560313	0.0633263903209166	"Prevalence association possibly induced 
by stronger abundance association"	"prevalence"	405	20
"Hungatella_hathewayi"	"reads"	"reads"	"reads"	-0.115583662719406	0	0.120529388435829	0.337575550992607	0.646644722123617	0.0156656298637848	0.0897796331374803	"Prevalence association possibly induced 
by stronger abundance association"	"prevalence"	405	108
"Clostridium_sp_1001270H_150608_G6"	"red_meat"	"Yesterday, 3 or more times"	"red_meatYesterday, 3 or more times"	-1.00952467087142	0	1.05929824511103	0.340583640726365	0.646710030849918	0.0112120380218267	0.0691904228939723	"Prevalence association possibly induced 
by stronger abundance association"	"prevalence"	405	91
"Akkermansia_muciniphila"	"red_meat"	"Within the past 2 to 3 days"	"red_meatWithin the past 2 to 3 days"	0.248814378909463	0	0.302195206073252	0.410305308066295	0.691873504755188	0.0103714317020442	0.0668620591404522	"Prevalence association possibly induced 
by stronger abundance association"	"prevalence"	405	153
"Escherichia_coli"	"reads"	"reads"	"reads"	-0.0757775927759201	0	0.105653521066226	0.473233838665982	0.735667392119164	0.00985294873744391	0.0656863249162928	"Prevalence association possibly induced 
by stronger abundance association"	"prevalence"	405	168
"Ruminococcus_bromii"	"red_meat"	"Within the past 4 to 7 days"	"red_meatWithin the past 4 to 7 days"	-0.173813816907308	0	0.326393536667451	0.594360100590718	0.811946761821234	0.0010942599288144	0.0142983297365082	"Prevalence association possibly induced 
by stronger abundance association"	"prevalence"	405	176
"Faecalibacterium_SGB15346"	"red_meat"	"Yesterday, 1 to 2 times"	"red_meatYesterday, 1 to 2 times"	0.133714578689983	0	0.270809829156017	0.62147694415511	0.825476152278111	0.000733227949847315	0.01072482672911	"Prevalence association possibly induced 
by stronger abundance association"	"prevalence"	405	210
"Phocaeicola_dorei"	"age"	"age"	"age"	0.0362194411774661	0	0.101965904818115	0.722431302994299	0.873172101974977	0.000732011643976405	0.01072482672911	"Prevalence association possibly induced 
by stronger abundance association"	"prevalence"	405	216
"Lachnospira_pectinoschiza"	"red_meat"	"Yesterday, 1 to 2 times"	"red_meatYesterday, 1 to 2 times"	-0.0830619772057429	0	0.268432800987329	0.756992141737117	0.887188614789116	0.0013255630315232	0.0166545098832402	"Prevalence association possibly induced 
by stronger abundance association"	"prevalence"	405	161
"Vescimonas_coprocola"	"red_meat"	"Within the past 4 to 7 days"	"red_meatWithin the past 4 to 7 days"	-0.0942422598500814	0	0.336226693220415	0.779252101753067	0.897415246107072	0.00847709491892346	0.0597665684931294	"Prevalence association possibly induced 
by stronger abundance association"	"prevalence"	405	256
"Ruminococcus_gnavus"	"reads"	"reads"	"reads"	-0.00921756163343974	0	0.109548475521506	0.932944012265111	0.972921779353897	0.00108154199961419	0.0142983297365082	"Prevalence association possibly induced 
by stronger abundance association"	"prevalence"	405	167
"Akkermansia_sp_KLE1798"	"age"	"age"	"age"	NA	NA	NA	NA	NA	0.00776853492239188	0.0568146583876421	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	405	51
"Akkermansia_sp_KLE1798"	"red_meat"	"Within the past 4 to 7 days"	"red_meatWithin the past 4 to 7 days"	NA	NA	NA	NA	NA	0.000589102419270571	0.00916381541087554	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	405	51
"Akkermansia_sp_KLE1798"	"red_meat"	"Yesterday, 1 to 2 times"	"red_meatYesterday, 1 to 2 times"	NA	NA	NA	NA	NA	0.0049180050803086	0.0415420602587539	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	405	51
"Alistipes_dispar"	"age"	"age"	"age"	NA	NA	NA	NA	NA	0.00612657107417584	0.0480323172215386	"No data points have the baseline factor level"	"abundance"	405	31
"Alistipes_dispar"	"red_meat"	"Within the past 4 to 7 days"	"red_meatWithin the past 4 to 7 days"	NA	NA	NA	NA	NA	0.0178890317757996	0.0968090784690029	"No data points have the baseline factor level"	"abundance"	405	31
"Alistipes_SGB2313"	"age"	"age"	"age"	NA	NA	NA	NA	NA	6.44437496983015e-09	7.89435933804194e-07	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	405	33
"Bacteroides_caecigallinarum"	"red_meat"	"Within the past 2 to 3 days"	"red_meatWithin the past 2 to 3 days"	NA	NA	NA	NA	NA	0.0106111690293069	0.0670899719272309	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	405	16
"Bacteroides_intestinalis"	"age"	"age"	"age"	NA	NA	NA	NA	NA	1.37865572504663e-08	1.50120290060633e-06	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	405	38
"Bacteroides_intestinalis"	"reads"	"reads"	"reads"	NA	NA	NA	NA	NA	0.0165958387257346	0.0931762628578339	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	405	38
"Bacteroides_salyersiae"	"age"	"age"	"age"	NA	NA	NA	NA	NA	0.00269545880741305	0.0280507780497544	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	405	42
"Butyrivibrio_crossotus"	"age"	"age"	"age"	NA	NA	NA	NA	NA	0.00163524854562302	0.0190778996989353	"No data points have the baseline factor level"	"abundance"	405	22
"Butyrivibrio_crossotus"	"reads"	"reads"	"reads"	NA	NA	NA	NA	NA	0.00288569814223771	0.028565496761545	"No data points have the baseline factor level"	"abundance"	405	22
"Coprococcus_eutactus"	"age"	"age"	"age"	NA	NA	NA	NA	NA	2.56711058760286e-07	1.84735530606403e-05	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	405	89
"Coprococcus_eutactus"	"red_meat"	"Within the past 4 to 7 days"	"red_meatWithin the past 4 to 7 days"	NA	NA	NA	NA	NA	0.00742011634732864	0.0562809442394808	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	405	89
"GGB1543_SGB2126"	"age"	"age"	"age"	NA	NA	NA	NA	NA	1.20389727795312e-06	5.36281514724573e-05	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	405	20
"GGB1549_SGB2133"	"age"	"age"	"age"	NA	NA	NA	NA	NA	8.50319878928862e-07	3.96815943500136e-05	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	405	20
"GGB16040_SGB9347"	"age"	"age"	"age"	NA	NA	NA	NA	NA	2.24797554688919e-07	1.83584669662617e-05	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	405	22
"GGB1680_SGB2312"	"age"	"age"	"age"	NA	NA	NA	NA	NA	0.000232785815671386	0.00422463146959182	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	405	11
"GGB3278_SGB4328"	"red_meat"	"Within the past 4 to 7 days"	"red_meatWithin the past 4 to 7 days"	NA	NA	NA	NA	NA	0.00335706366293387	0.032254141075247	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	405	85
"GGB3304_SGB4367"	"reads"	"reads"	"reads"	NA	NA	NA	NA	NA	0.00240162781329943	0.0261510584114827	"No data points have the baseline factor level"	"abundance"	405	55
"GGB3304_SGB4367"	"red_meat"	"Yesterday, 1 to 2 times"	"red_meatYesterday, 1 to 2 times"	NA	NA	NA	NA	NA	0.0100347245635264	0.0660002018272205	"No data points have the baseline factor level"	"abundance"	405	55
"GGB6601_SGB9333"	"age"	"age"	"age"	NA	NA	NA	NA	NA	1.73062146490828e-05	0.000424002258902528	"No data points have the baseline factor level"	"abundance"	405	20
"GGB9342_SGB14306"	"age"	"age"	"age"	NA	NA	NA	NA	NA	0.00271920807625171	0.0280507780497544	"No data points have the baseline factor level"	"abundance"	405	32
"GGB9342_SGB14306"	"reads"	"reads"	"reads"	NA	NA	NA	NA	NA	0.00019305931449484	0.00358895307194979	"No data points have the baseline factor level"	"abundance"	405	32
"Oscillospiraceae_bacterium"	"age"	"age"	"age"	NA	NA	NA	NA	NA	0.00466194524020296	0.0407920208517759	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	405	47
"Paraprevotella_clara"	"age"	"age"	"age"	NA	NA	NA	NA	NA	3.85812417573295e-06	0.000145421603546857	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	405	56
"Paraprevotella_clara"	"red_meat"	"Yesterday, 1 to 2 times"	"red_meatYesterday, 1 to 2 times"	NA	NA	NA	NA	NA	0.00229515585242202	0.0252725026446469	"contrasts can be applied only to factors with 2 or more levels"	"abundance"	405	56
"Parasutterella_SGB9260"	"red_meat"	"Within the past 4 to 7 days"	"red_meatWithin the past 4 to 7 days"	NA	NA	NA	NA	NA	0.0112257931021853	0.0691904228939723	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	405	55
"Prevotella_copri_clade_B"	"age"	"age"	"age"	NA	NA	NA	NA	NA	0.00477864484033803	0.0410795784520286	"No data points have the baseline factor level"	"abundance"	405	18
