feature	Feature1	Feature2	Feature3	Feature4	Feature5	Feature6	Feature7	Feature8	Feature9	Feature10	Feature13	Feature15	Feature16	Feature17	Feature18	Feature19	Feature20	Feature21	Feature22	Feature23	Feature24	Feature25	Feature28	Feature29	Feature30	Feature31	Feature32	Feature33	Feature34	Feature35	Feature36	Feature37	Feature38	Feature40	Feature41	Feature42	Feature43	Feature44	Feature45	Feature46	Feature48	Feature49	Feature50	Feature51	Feature52	Feature53	Feature54	Feature55	Feature56	Feature58	Feature59	Feature60	Feature62	Feature63	Feature64	Feature65	Feature66	Feature67	Feature68	Feature69	Feature70	Feature71	Feature72	Feature73	Feature74	Feature75	Feature76	Feature77	Feature78	Feature79	Feature80	Feature81	Feature82	Feature83	Feature84	Feature85	Feature86	Feature87	Feature88	Feature89	Feature90	Feature91	Feature92	Feature93	Feature94	Feature95	Feature96	Feature97	Feature98	Feature99	Feature100	Feature101
Sample72	NA	NA	NA	34.7490039386711	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	34.7490039386711	NA	15.5771396966456	NA	NA	NA	NA	NA	NA	1.19824151512659	NA	NA	268.406099388356	NA	NA	1.19824151512659	174.943261208482	NA	NA	NA	NA	NA	NA	22.7665887874052	NA	NA	NA	NA	NA	NA	24789.2204649389	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.9824151512659	NA	NA	NA	1.19824151512659	NA	NA	NA	NA	4474.23381748268	NA	NA	NA	13.1806566663925	NA	NA	6223.6664295675
Sample73	49.5767306922067	NA	NA	0.026244960662894	1.02355346585287	NA	NA	NA	NA	NA	4.46164331269198	NA	NA	NA	NA	NA	NA	1.57469763977364	22.4656863274373	1.732167403751	NA	NA	NA	NA	NA	NA	1.94212708905416	15.589506633759	0.104979842651576	NA	NA	NA	NA	0.026244960662894	NA	191.456988035812	NA	116.212685815295	NA	NA	NA	NA	NA	NA	7.427323867599	NA	NA	2.41453638098625	NA	NA	NA	26.9535746007921	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.288694567291834	0.078734881988682	NA	NA	0.551144173920774	NA	0.078734881988682	NA	NA	575.630722219254	NA	NA	NA	NA	NA	0.918573623201289	2.75572086960387	NA	3.77927433545673	NA	0.341184488617622	NA	117.472443927113	100.439464456895	NA	NA	NA	NA	NA	NA	563.89922480294
Sample74	37.6607422142947	NA	NA	NA	NA	1.48713709917706	NA	1.14549749531206	NA	NA	1.94935538675912	NA	NA	NA	NA	NA	NA	NA	NA	0.462218287582059	NA	NA	NA	NA	NA	NA	NA	35.9927370895421	NA	NA	NA	NA	NA	0.622989865871471	NA	143.006318888432	NA	7.27491391759589	NA	NA	NA	NA	NA	NA	20.9605945194821	NA	NA	NA	8.29983272919089	1.42684775731853	NA	NA	NA	31.1695897408597	NA	NA	25.0803662131483	NA	NA	NA	NA	NA	NA	0.140675131003235	NA	NA	NA	NA	0.200964472861765	NA	684.605573250888	NA	NA	NA	NA	NA	NA	9.02330483149324	NA	NA	NA	NA	0.0200964472861765	436.072809662744	0.74356854958853	NA	NA	NA	NA	NA	NA	703.154594096029
Sample75	240.537080192262	NA	NA	NA	NA	29.0303372645833	NA	NA	NA	NA	0.345599253149802	NA	NA	NA	NA	NA	16513.0779147507	NA	NA	NA	NA	NA	0.691198506299603	NA	NA	NA	NA	3.45599253149802	NA	NA	NA	NA	NA	NA	NA	59.7886707949157	NA	24.8831462267857	NA	NA	NA	NA	NA	0.345599253149802	6.22078655669643	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0367977594494	NA	NA	NA	0.691198506299603	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.11039327834821	NA	NA	NA	NA	NA	NA	NA	NA	0.345599253149802	NA	NA	NA	1.38239701259921	NA	11.0591761007936	5615.98786368427	NA	NA	NA	NA	NA	NA	4833.89675380627
Sample76	13.456841716053	NA	NA	0.0852093452290614	NA	NA	0.546586775493736	NA	0.490473304245329	NA	3.17560681731722	NA	NA	NA	NA	NA	NA	6.41356193602155	NA	0.0353307041193669	NA	NA	0.0706614082387339	NA	NA	NA	0.0145479369903276	0.34291565762915	NA	NA	NA	NA	NA	NA	NA	722.535760284896	NA	17.6237865254254	0.149635923329084	NA	NA	NA	NA	NA	NA	NA	NA	3.82818570516905	NA	NA	NA	18.5943417503515	NA	NA	NA	NA	NA	NA	50.148817082372	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.24488775102946	NA	NA	NA	NA	NA	NA	NA	NA	0.53827366864212	NA	2.36715717599759	NA	11.8399424334137	NA	2.04710256221038	NA	11.2123028661167	NA	NA	NA	91.5460109267055
Sample77	240.153527779745	NA	NA	0.0158978900953095	0.00794894504765475	NA	0.294110966763226	0.111285230667167	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.278213076667916	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12.20163064815	NA	137.500851434332	0.365651472192119	NA	NA	NA	NA	NA	NA	NA	NA	24.244282395347	NA	0.111285230667167	NA	5.33374212697634	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0715405054288928	NA	NA	5.21450795126152	NA	NA	NA	NA	NA	0.00794894504765475	NA	0.0158978900953095	NA	NA	NA	8.17151550898909	289.150825053489	NA	NA	NA	NA	NA	NA	146.848810810374
Sample78	5476.77803882019	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.738010785449425	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.56009587066156	NA	NA	NA	NA	NA	NA	17.0562492637201	129.233888652033	NA	34.5225045193565	NA	NA	NA	NA	NA	NA	0.574008388682886	NA	NA	62.6489155648179	NA	NA	NA	NA	NA	48.1347034509792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0820011983832695	NA	NA	NA	NA	278.230066114433	86.3472618975828	NA	NA	NA	NA	0.820011983832695	0.164002396766539	NA	NA	1.80402636443193	NA	NA	NA	71.7510485853608	378.435530538789	NA	1.23001797574904	NA	NA	NA	NA	1149.32879653991
Sample79	NA	NA	NA	NA	NA	NA	0.152751243282351	NA	NA	NA	10.886997703033	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.180524196606415	NA	NA	NA	NA	NA	NA	0.124978289958287	NA	NA	66.4467908278226	NA	26.1482355546061	3.94375937201706	NA	NA	NA	NA	0.0277729533240638	NA	NA	NA	8.19302123059882	NA	NA	1.52751243282351	17.9135548940211	NA	NA	0.0833188599721914	NA	NA	NA	NA	NA	0.819302123059882	NA	NA	NA	NA	NA	NA	NA	3.45773268884594	NA	0.194410673268447	NA	NA	NA	NA	14.9696218416704	3.23554906225343	18.7745164470671	NA	9.55389594347795	NA	1.16646403961068	NA	NA	NA	6.91546537769189	NA	NA	NA	NA	NA	78.2225230372257
Sample80	644.0407780539	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.810652355160323	1.10338792785711	6.16996514760913	NA	NA	NA	NA	18.9827759833376	NA	NA	NA	NA	NA	0.270217451720108	NA	NA	NA	0.0900724839067026	NA	0.270217451720108	NA	NA	NA	NA	NA	7.31838931741959	NA	4.00822553384827	NA	NA	NA	NA	NA	NA	9.5251651731338	NA	NA	309.376464098547	NA	NA	NA	NA	NA	NA	NA	0.788134234183648	9.45761081020377	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.450362419533513	NA	0.15762684683673	1.14842416981046	0.067554362930027	NA	8.37674100332334	NA	0.630507387346918	NA	909.236688796209	109.235404857854	NA	1.30605101664719	1.95907652497078	NA	NA	NA	453.492438349271
Sample81	4.68831899884487	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.31119865229118	NA	NA	0.360639922988067	NA	NA	NA	NA	68.1609454447447	NA	58.4236675240669	NA	NA	NA	NA	NA	NA	0.540959884482101	NA	NA	5.40959884482101	NA	NA	NA	5.04895892183294	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.180319961494034	NA	NA	NA	NA	9.91759788217185	2411.41884505971	NA	NA	NA	NA	NA	0.360639922988067	1.6228796534463	NA	17.8516761879093	NA	0.180319961494034	NA	17.4910362649213	1274.32116787834	NA	NA	NA	NA	NA	NA	550.156202518297
Sample82	NA	NA	NA	0.172946904980575	NA	NA	NA	NA	NA	NA	0.795555762910644	NA	NA	NA	NA	0.415072571953379	NA	4.84251333945609	NA	0.311304428965035	9.26995410695881	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	77.0651408593441	NA	44.7240696279766	NA	NA	NA	NA	NA	NA	NA	0.034589380996115	NA	39.9853244315089	NA	NA	NA	110.513072282587	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.380483190957264	NA	NA	1.17603895386791	NA	NA	NA	NA	NA	NA	NA	NA	0.20753628597669	NA	0.34589380996115	NA	NA	NA	5.81101600734731	9.20077534496658	NA	NA	3.7010637665843	NA	NA	NA	31.9605880404102
Sample83	12.8840015374241	NA	NA	NA	NA	NA	NA	12.2440119185717	2.66100946786014	NA	0.353678473576348	NA	15.2923835241583	NA	NA	NA	NA	1.66734137543135	NA	0.0336836641501283	NA	NA	NA	NA	NA	NA	0.303152977351155	48.2013233988337	NA	NA	NA	NA	NA	1.02735175657891	NA	13.119787186475	NA	42.3908913329365	NA	268.660905261424	5.42306992817066	0.0168418320750642	NA	NA	2.08838717730796	NA	NA	2.2568054980586	NA	0.336836641501284	0.117892824525449	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.858933435828273	NA	NA	NA	NA	40.8414427820306	NA	NA	NA	NA	NA	NA	1.33050473393007	NA	16.2355261203619	NA	NA	NA	10.7114051997408	250.269624635454	NA	NA	NA	NA	NA	NA	522.181003487365
Sample84	86664.8930734966	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	303.425969065343	NA	NA	NA	NA	NA	NA	4.59736316765671	NA	NA	32.181542173597	NA	NA	4.59736316765671	27.5841790059402	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	32.181542173597	NA	NA	NA	NA	NA	NA	NA	NA	22.9868158382835	NA	NA	NA	9.19472633531342	468.931043100984	NA	NA	NA	NA	NA	NA	52455.913742963
Sample85	149.276373617785	NA	NA	NA	NA	NA	NA	5.13121172028863	NA	NA	2.61796516341257	NA	NA	NA	NA	NA	NA	0.418874426146011	NA	NA	9.47703389155349	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.36134188497453	NA	3.9793070483871	NA	21.6767515530561	NA	NA	NA	NA	NA	NA	5.23593032682513	NA	NA	0.157077909804754	NA	NA	NA	1258.77000987203	NA	NA	NA	0.209437213073005	NA	NA	34.3477029439729	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0523593032682513	NA	NA	NA	NA	NA	NA	0.366515122877759	NA	NA	NA	1.78021631112055	NA	NA	NA	47.90876249045	1.51841979477929	NA	NA	NA	NA	NA	NA	1415.53376385718
Sample86	93.052915710484	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	204.116073171384	NA	42.0238974176379	3.00170695840271	NA	NA	NA	NA	NA	372.211662841936	NA	NA	18.0102417504163	NA	NA	NA	78.0443809184704	NA	NA	NA	NA	NA	NA	414.235560259574	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	108601.75775501	NA	9.00512087520813	NA	NA	NA	NA	23155.1674771185
Sample87	165.159534718692	NA	NA	2.22063239957905	NA	NA	NA	NA	NA	NA	136.291313524164	NA	NA	3.88610669926334	NA	NA	NA	NA	NA	8.60495054836883	NA	12.7686362975796	NA	NA	0.832737149842145	NA	NA	2.77579049947382	NA	NA	NA	NA	NA	NA	NA	4.71884384910549	NA	8.32737149842145	NA	NA	NA	NA	NA	NA	0.555158099894764	NA	NA	6.1067390988424	NA	NA	0.277579049947382	13.6013734474217	0.555158099894764	NA	NA	NA	132.682785874848	NA	NA	NA	NA	NA	NA	NA	NA	218.454712308589	NA	NA	NA	1053.69007360026	20.5408496961062	NA	NA	0.277579049947382	NA	NA	0.832737149842145	3.0533695494212	NA	1.38789524973691	NA	NA	NA	NA	2866.28126975666	NA	NA	NA	NA	NA	NA	1472.27928092091
Sample88	409.537625888062	NA	NA	NA	NA	NA	0.300964634126814	NA	NA	NA	0.752411585317034	NA	0.451446951190221	NA	NA	NA	NA	0.300964634126814	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.80578780476088	NA	1.35434085357066	NA	NA	NA	NA	NA	24.2276530472085	NA	8.6527332311459	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.84694542638501	NA	NA	NA	44.3170423751733	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.4585210359068	0.300964634126814	NA	NA	NA	NA	NA	NA	NA	NA	199.238587791951	NA	NA	NA	NA	10394.4155688378	NA	NA	NA	NA	NA	NA	2915.29392846938
Sample89	NA	NA	NA	5.98386426010656	436.822090987779	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	634.289611571295	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	35.9031855606393	NA	35.9031855606393	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	604.370290270762	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	259376.580218579	NA	NA	5.98386426010656	NA	NA	NA	110785.262911613
Sample90	NA	NA	NA	0.0658795321806119	NA	NA	NA	1.74580760278622	NA	0.636835477745915	1.83364697902703	NA	0.340377582933162	NA	NA	NA	NA	NA	NA	0.472136647294385	NA	NA	NA	NA	NA	NA	NA	4.16139044940865	NA	NA	NA	NA	NA	NA	0.021959844060204	118.37453940653	NA	12.703769788828	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.977213060679077	NA	NA	NA	NA	NA	NA	0.197638596541836	NA	NA	NA	NA	0.021959844060204	NA	NA	NA	0.032939766090306	NA	NA	NA	11.4520586773964	NA	NA	NA	NA	0.801534308197445	2.02030565353877	NA	NA	NA	0.0548996101505099	NA	81.5698407616277	3.48063528354233	NA	NA	NA	NA	0.10979922030102	NA	29.5799099490948
Sample91	510.124997402031	NA	NA	NA	1.30873189731142	NA	NA	NA	NA	NA	1.12177019769551	NA	NA	NA	NA	0.0934808498079588	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.74784679846367	8.69371903214017	3.73923399231835	NA	NA	NA	NA	NA	NA	75.0651223957909	0.654365948655711	24.0245784006454	NA	NA	NA	NA	NA	NA	8.31979563290833	NA	NA	25.3333102979568	NA	NA	NA	14.5830125700416	NA	NA	NA	NA	NA	NA	0.0934808498079588	NA	NA	NA	NA	0.0934808498079588	NA	NA	NA	NA	NA	5.79581268809344	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.25460413098792	NA	0.74784679846367	NA	16.8265529654326	505.918359160673	NA	NA	NA	NA	NA	NA	157.234789376987
Sample92	67651.182587368	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.9606806965319	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.0892670536288	NA	NA	NA	NA	NA	2.21785341072576	NA	450.22424237733	NA	4.43570682145153	NA	NA	NA	NA	NA	NA	6.65356023217729	NA	NA	NA	NA	NA	4.43570682145153	NA	NA	NA	NA	NA	121.981937589917	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.1785341072576	15.5249738750803	NA	NA	NA	NA	NA	NA	2.21785341072576	NA	NA	NA	2.21785341072576	NA	NA	67405.0008587774	NA	NA	NA	NA	NA	NA	14447.0971174676
Sample93	408.171061048906	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.65251441720205	NA	NA	9.27950403505766	NA	NA	NA	NA	NA	0.889815455416488	NA	NA	0.254232987261854	0.127116493630927	NA	NA	NA	0.762698961785561	NA	NA	NA	NA	NA	NA	NA	2338.43501683453	NA	1.9067474044639	NA	NA	NA	NA	NA	NA	2.79656285988039	NA	NA	NA	NA	NA	NA	26.5673471688637	NA	NA	NA	NA	NA	NA	201.860991885912	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.127116493630927	NA	NA	NA	NA	NA	NA	0.254232987261854	NA	0.889815455416488	NA	10.1693194904741	NA	NA	NA	7.88122260511746	12.7116493630927	NA	NA	NA	NA	NA	NA	317.791234077317
Sample94	242.657507995129	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.68264581703158	NA	NA	NA	NA	NA	NA	NA	NA	0.487753784914833	NA	NA	NA	NA	NA	NA	NA	10.7305832681263	NA	NA	NA	NA	NA	NA	NA	316.064452624812	NA	2.926522709489	NA	NA	NA	NA	NA	NA	92.9170960262756	NA	NA	167.787302010702	NA	NA	NA	65.8467609635024	NA	NA	NA	NA	5579.41554564077	NA	NA	NA	NA	NA	NA	NA	NA	0.731630677372249	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.70713824720191	NA	NA	27.8019657401455	NA	NA	NA	6.09692231143541	12131.6560152942	NA	NA	NA	NA	NA	NA	2060.51586437271
Sample95	1154.04355987052	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.659679638659263	NA	NA	NA	NA	NA	NA	0.461775747061484	NA	NA	NA	NA	0.857583530257043	NA	NA	NA	NA	1371.73784062807	NA	NA	NA	NA	NA	NA	NA	63.9889249499486	NA	953.434981754234	NA	NA	NA	NA	NA	NA	NA	NA	NA	28.1683205707506	NA	0.659679638659263	NA	27.1128331488957	NA	NA	NA	NA	NA	NA	2.57275059077113	NA	NA	NA	NA	NA	NA	NA	NA	0.0659679638659264	1.91307095211186	NA	NA	NA	NA	NA	NA	1.05548742185482	NA	NA	NA	NA	NA	NA	NA	17.0857026412749	18.1411900631297	NA	NA	NA	NA	NA	NA	394.356487990508
Sample96	NA	NA	NA	NA	NA	NA	NA	0.469886685769715	NA	NA	9.3977337153943	NA	NA	NA	NA	NA	NA	2.66269121936172	NA	NA	40.2536260809389	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	248.726685667436	NA	57.1695467686487	1.25303116205257	NA	NA	NA	NA	NA	10.3375070869337	NA	NA	NA	NA	NA	NA	89.2784702962459	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.469886685769715	NA	NA	NA	NA	NA	NA	NA	0.156628895256572	NA	NA	NA	0.313257790513143	NA	NA	NA	NA	NA	9785.39023115432	NA	NA	141.279263521428	120.447620452304	NA	NA	NA	NA	NA	NA	2232.74490188243
Sample97	NA	NA	NA	0.512575554532227	NA	NA	NA	0.485597893767373	NA	0.445131402620092	4.71434621865825	NA	NA	NA	NA	NA	NA	0.269776607648541	NA	NA	NA	NA	NA	NA	NA	NA	0.573275291253149	14.0823389192538	NA	NA	NA	0.0539553215297081	NA	0.242798946883687	NA	160.888024386398	NA	0.870029559666543	NA	NA	NA	NA	NA	NA	171.267679365676	NA	NA	25.8580878431126	NA	NA	NA	25.5208670835519	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0269776607648541	NA	8.24841977885413	NA	NA	NA	30.8691883301843	81.9581334036266	NA	NA	2.46171154479293	NA	NA	NA	109.859779049677
Sample98	27249.2069983986	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.0119027428529	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.60105802158692	NA	NA	NA	NA	NA	33.6222184533254	NA	5.2034385701575	NA	48.4320051530044	NA	NA	NA	NA	14.809786699679	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.400264505396731	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.80185153777712	NA	NA	NA	NA	NA	NA	2.00132252698365	294.994940477391	0.400264505396731	NA	NA	NA	NA	NA	2840.6771948006
Sample99	16.4585904070536	NA	NA	NA	NA	NA	NA	NA	6.17197140264509	NA	6.17197140264509	NA	NA	NA	NA	NA	38938.9675792879	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.4012666061719	NA	26.7452094114621	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12.3439428052902	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	594.56657845481	NA	NA	NA	NA	NA	2.0573238008817	6.17197140264509	NA	NA	26.7452094114621	NA	NA	NA	NA	6484.68462037911	NA	NA	4.11464760176339	NA	NA	NA	16952.3481192652
Sample100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	57.5485308437023	NA	NA	NA	NA	NA	NA	1.55536569847844	NA	0.989778171759007	NA	NA	NA	NA	NA	NA	NA	0.282793763359716	NA	NA	NA	NA	NA	NA	NA	68.718884496411	NA	35.4906173016444	NA	NA	NA	NA	NA	NA	NA	NA	0.282793763359716	NA	NA	NA	NA	72.6779971834471	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13.5741006412664	NA	NA	NA	NA	NA	NA	0.141396881679858	NA	NA	NA	NA	NA	NA	NA	37.3287767634826	NA	3.3935251603166	NA	0.282793763359716	NA	6.78705032063319	1141.63842268317	NA	NA	0.848381290079149	NA	NA	NA	621.439294982976
