"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Clostridium_sp_AF36_4"	"reads"	"reads"	"reads"	-0.0934090289148452	-0.341953238969257	0.1029516688125	0.0213709603759931	0.053671482524393	0.0350337110816956	0.0597667187435712	NA	"abundance"	1527	568
"Waltera_intestinalis"	"age"	"age"	"age"	0.389394142507611	-0.0108468315301573	0.139130765776698	0.0213971775263573	0.053671482524393	0.0213971775263573	0.0389576197721264	NA	"abundance"	1527	524
"Alistipes_finegoldii"	"age"	"age"	"age"	-0.348704204787564	-0.0108468315301573	0.104010596793958	0.021482488018031	0.0538163866502981	0.021482488018031	0.0390456236609995	NA	"abundance"	1527	639
"Bacteroides_intestinalis"	"diagnosis"	"CD"	"diagnosisCD"	-1.60523629977054	-0.0688618225536278	0.642050032754552	0.0215963251674762	0.0540322911360417	0.0193964506625723	0.0361246065250024	NA	"abundance"	1527	158
"Dysgonomonas_mossii"	"reads"	"reads"	"reads"	-0.466819131246578	0	0.203497919946925	0.0217919375169723	0.0544519768646596	0.0431089864932009	0.0718029806574451	NA	"prevalence"	1527	31
"Tyzzerella_nexilis"	"reads"	"reads"	"reads"	-0.785276103084893	-0.341953238969257	0.189616360465609	0.0222719841314943	0.0555804048441123	0.0440479269858351	0.0732513557433731	NA	"abundance"	1527	188
"GGB4237_SGB5728"	"reads"	"reads"	"reads"	0.576060206418237	0	0.253060572759645	0.0228237057948682	0.0568845932693526	0.0228237057948682	0.0412702625331863	NA	"prevalence"	1527	6
"GGB9480_SGB14874"	"antibiotics"	"Yes"	"antibioticsYes"	-0.573884040358794	0	0.252408132045593	0.0229879228924637	0.0572208934164001	0.0454474011860175	0.0754598359315008	NA	"prevalence"	1527	332
"Flavonifractor_plautii"	"antibiotics"	"Yes"	"antibioticsYes"	0.606298838294378	-0.0726333204687373	0.242384577425086	0.0231024085722331	0.0572869369925679	0.0456710958626278	0.0755935379795219	NA	"abundance"	1527	1224
"Gemmiger_formicilis"	"age"	"age"	"age"	-0.393859428839794	-0.0108468315301573	0.132203260208618	0.0230780648327183	0.0572869369925679	0.0230780648327183	0.0416588657493172	NA	"abundance"	1527	472
"Parasutterella_SGB9260"	"dysbiosis_state"	"dysbiosis_UC"	"dysbiosis_statedysbiosis_UC"	-1.10563109112761	0	0.486504582579627	0.0230501993430561	0.0572869369925679	0.0455690869963576	0.0755431018338361	NA	"prevalence"	1527	269
"Ruminococcus_bicirculans"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-0.540714281982883	0	0.2383380625902	0.0232874132413303	0.0576725037687697	0.046032522867188	0.075835170277302	NA	"prevalence"	1527	678
"Dysgonomonas_mossii"	"age"	"age"	"age"	-0.500463227423123	0	0.221925269129328	0.0241271790486146	0.059676592229105	0.0476722373283853	0.078292196918779	NA	"prevalence"	1527	31
"Prevotella_stercorea"	"diagnosis"	"CD"	"diagnosisCD"	1.73126612311649	0	0.772442951949029	0.0250075092074925	0.0617758192053607	0.0250075092074925	0.0448351947760816	NA	"prevalence"	1527	40
"Prevotella_copri_clade_A"	"antibiotics"	"Yes"	"antibioticsYes"	-2.66666500804672	-0.0726333204687373	1.14037926942013	0.0252085564523029	0.0621154089631777	0.0252085564523029	0.045042699853861	NA	"abundance"	1527	289
"Alistipes_putredinis"	"age"	"age"	"age"	-0.304053823876532	-0.0108468315301573	0.0798045097991538	0.0253099841806312	0.0622867872656844	1.90284320916668e-05	8.73653229947832e-05	NA	"abundance"	1527	873
"Alistipes_communis"	"age"	"age"	"age"	0.320511283445548	-0.0108468315301573	0.105329225222775	0.0253920252870472	0.0624100847935726	2.55807904506392e-12	4.4284122485041e-11	NA	"abundance"	1527	407
"Tyzzerella_nexilis"	"age"	"age"	"age"	-0.19509436621329	0	0.0873877497748649	0.0255810174700626	0.0627956132368119	0.0505076464853215	0.0824545233645662	NA	"prevalence"	1527	188
"Dysgonomonas_mossii"	"diagnosis"	"UC"	"diagnosisUC"	-8.99520078068314	0.0724275054371195	3.814637827963	0.0256382800535073	0.0628572135816227	0.0256382800535073	0.0457331482035536	NA	"abundance"	1527	31
"Ruminococcus_gnavus"	"dysbiosis_state"	"dysbiosis_UC"	"dysbiosis_statedysbiosis_UC"	1.7150926566386	0.403594029086773	0.538252059318932	0.025786674917921	0.062983953487022	0.025786674917921	0.0459202845081358	NA	"abundance"	1527	767
"Dysosmobacter_sp_BX15"	"age"	"age"	"age"	0.122214884512267	0	0.0548056577029754	0.0257495411783078	0.062983953487022	0.0508360434857222	0.0828294383899496	NA	"prevalence"	1527	621
"Tyzzerella_nexilis"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	0.612196983175096	0	0.274597849248185	0.0257852353530168	0.062983953487022	0.0509055923438232	0.0828294383899496	NA	"prevalence"	1527	188
"Dialister_invisus"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-0.48975453641142	0	0.219956386380171	0.0259741264731035	0.0633626006597305	0.0512735977001661	0.0831719188500391	NA	"prevalence"	1527	726
"Bacteroides_cellulosilyticus"	"dysbiosis_state"	"dysbiosis_UC"	"dysbiosis_statedysbiosis_UC"	-1.19287698041667	0	0.536473520710553	0.0261785746677013	0.0637817143400103	0.02510448866133	0.0449327797057025	NA	"prevalence"	1527	433
"Bacteroides_uniformis"	"diagnosis"	"CD"	"diagnosisCD"	0.457104380704513	-0.0688618225536278	0.170787333913288	0.0262286000142853	0.0638240154768536	2.32599096720072e-05	0.000103936950155055	NA	"abundance"	1527	1244
"Ruminococcus_gnavus"	"diagnosis"	"CD"	"diagnosisCD"	0.298822181921908	0	0.135024213289831	0.0268907033698482	0.0653537741103027	0.0530582968119712	0.0854109168192708	NA	"prevalence"	1527	767
"Hungatella_hathewayi"	"diagnosis"	"UC"	"diagnosisUC"	-0.953864454854513	0.0724275054371195	0.414029317962355	0.0273982960534495	0.0665046838365717	0.0540459254802665	0.0867363180959899	NA	"abundance"	1527	451
"Blautia_wexlerae"	"antibiotics"	"Yes"	"antibioticsYes"	-0.498614703863421	0	0.226264043455684	0.0275464969292496	0.0667814578160717	0.0543341843654261	0.08706661409695	NA	"prevalence"	1527	1302
"GGB9453_SGB14844"	"antibiotics"	"Yes"	"antibioticsYes"	0.508664314800966	0	0.23111995458581	0.0277454303892648	0.0671803853539323	0.054721051871044	0.0875536829936704	NA	"prevalence"	1527	222
"Clostridium_fessum"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-1.6566579159273	-0.218203238148827	0.602545409493723	0.0278253747815537	0.0672590565109723	1.34278351725912e-17	5.45376690086783e-16	NA	"abundance"	1527	926
"Lachnospira_sp_NSJ_43"	"reads"	"reads"	"reads"	-0.735846465928489	-0.341953238969257	0.175578595723985	0.0278467639290566	0.0672590565109723	0.0549180855967926	0.087736003616056	NA	"abundance"	1527	296
"Fusicatenibacter_saccharivorans"	"diagnosis"	"UC"	"diagnosisUC"	0.675944558370404	0.0724275054371195	0.177942623018747	0.0278996191693364	0.0673035257492386	4.00782998099176e-07	2.53429249097443e-06	NA	"abundance"	1527	1119
"Prevotella_sp_885"	"age"	"age"	"age"	1.28038327089412	-0.0108468315301573	0.566066608204328	0.0284346510521489	0.0684252563496293	0.0284346510521489	0.0497135621044193	NA	"abundance"	1527	69
"Bilophila_wadsworthia"	"antibiotics"	"Yes"	"antibioticsYes"	-0.427082670504985	0	0.194895324997565	0.0284269195909558	0.0684252563496293	0.0560457494244809	0.0894022830698668	NA	"prevalence"	1527	764
"Clostridium_sp_1001270H_150608_G6"	"reads"	"reads"	"reads"	0.258079585052466	-0.341953238969257	0.269411391173498	0.0285447459984458	0.0686056994845795	0.0562746894727758	0.0896320845901226	NA	"abundance"	1527	141
"Paraprevotella_clara"	"reads"	"reads"	"reads"	0.189308549023726	-0.341953238969257	0.239640872281864	0.0292072696572474	0.0699399569978694	0.0102480578716512	0.0208917936534047	NA	"abundance"	1527	178
"Roseburia_faecis"	"antibiotics"	"Yes"	"antibioticsYes"	-0.943175131293836	-0.0726333204687373	0.359206637937028	0.0293586698516402	0.0702164515178762	0.0293586698516402	0.0511596623157294	NA	"abundance"	1527	922
"Ruminococcus_bromii"	"dysbiosis_state"	"dysbiosis_UC"	"dysbiosis_statedysbiosis_UC"	-1.56970560770797	0	0.721120842057446	0.0294986235260491	0.0704649271025673	0.0581270782621667	0.0920272783281081	NA	"prevalence"	1527	429
"Odoribacter_splanchnicus"	"diagnosis"	"CD"	"diagnosisCD"	0.418005920643046	-0.0688618225536278	0.15235515592355	0.0299879921488093	0.0715464428068051	0.0590767046245016	0.0933907186878349	NA	"abundance"	1527	757
"Dysosmobacter_sp_BX15"	"dysbiosis_state"	"dysbiosis_UC"	"dysbiosis_statedysbiosis_UC"	-1.84870261245708	0.403594029086773	1.01648579359244	0.0311285304432916	0.0740866607627183	0.00311101909769311	0.00760471334991649	NA	"abundance"	1527	621
"Dorea_longicatena"	"age"	"age"	"age"	-0.276658738897097	-0.0108468315301573	0.0671571599379077	0.0318601699968442	0.0755519079779533	0.0627052695614605	0.0979537938711573	NA	"abundance"	1527	1020
"Dysosmobacter_welbionis"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	0.699745485342786	-0.218203238148827	0.341654657227721	0.0318481292213934	0.0755519079779533	7.38295629262187e-23	7.7964018450087e-21	NA	"abundance"	1527	1191
"Clostridium_sp_AF36_4"	"antibiotics"	"Yes"	"antibioticsYes"	-1.04595391332576	-0.0726333204687373	0.4209474027494	0.0329142128163844	0.0776743621294869	0.0329142128163844	0.0567005036445382	NA	"abundance"	1527	568
"Bacteroides_caccae"	"reads"	"reads"	"reads"	0.1232513567696	0	0.0577676975237037	0.0328780946742907	0.0776743621294869	0.0646752202391698	0.100881879723136	NA	"prevalence"	1527	958
"Prevotella_copri_clade_E"	"diagnosis"	"CD"	"diagnosisCD"	1.65468229373899	0	0.775654668028519	0.032902429387931	0.0776743621294869	0.032902429387931	0.0567005036445382	NA	"prevalence"	1527	38
"GGB3277_SGB4327"	"reads"	"reads"	"reads"	0.0949556983226259	-0.341953238969257	0.200817026322021	0.0330026397878302	0.0776953712595425	0.0649161053426952	0.101108270268269	NA	"abundance"	1527	152
"Prevotella_copri_clade_C"	"diagnosis"	"CD"	"diagnosisCD"	2.30061030830756	0	1.07902761890992	0.0329974443323584	0.0776953712595425	0.0329974443323584	0.0567513049103754	NA	"prevalence"	1527	16
"Bacteroides_ilei"	"antibiotics"	"Yes"	"antibioticsYes"	1.13385536650601	0	0.53202671605779	0.0330726644962939	0.0777665299948955	0.0330726644962939	0.0567881848911973	NA	"prevalence"	1527	17
"Phocaeicola_massiliensis"	"reads"	"reads"	"reads"	0.12962364965242	0	0.060849391901505	0.0331520198090285	0.0778594311380308	0.0652049832006387	0.101408633666973	NA	"prevalence"	1527	396
"Eubacterium_siraeum"	"antibiotics"	"Yes"	"antibioticsYes"	0.413758089187267	0	0.194355361568197	0.0332646808038771	0.0780302356431883	0.0654228226187704	0.10159779512562	NA	"prevalence"	1527	565
"Eubacterium_siraeum"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-3.14929321800555	-0.218203238148827	1.35485115221204	0.0336441361522144	0.0787313078340442	0.0336441361522144	0.0574890093474731	NA	"abundance"	1527	565
"Bifidobacterium_longum"	"diagnosis"	"CD"	"diagnosisCD"	-0.297521344436929	0	0.140027225773475	0.0336083753656381	0.0787313078340442	0.038235168976022	0.0644989431927783	NA	"prevalence"	1527	843
"Collinsella_aerofaciens"	"dysbiosis_state"	"dysbiosis_UC"	"dysbiosis_statedysbiosis_UC"	-2.21614436904698	0.403594029086773	1.21572302441075	0.0346370445454318	0.080764659954384	4.87741289157536e-05	0.000196585802042121	NA	"abundance"	1527	698
"GGB9708_SGB15234"	"diagnosis"	"CD"	"diagnosisCD"	-0.332636496834401	0	0.157496933892321	0.0346848305471709	0.0807796887832801	0.0681666236242559	0.10523969963043	NA	"prevalence"	1527	282
"Collinsella_SGB14861"	"antibiotics"	"Yes"	"antibioticsYes"	-0.422794291972533	0	0.200487194825351	0.034958878711316	0.0813210107165614	0.0686956342218796	0.105901590858839	NA	"prevalence"	1527	593
"Bifidobacterium_longum"	"antibiotics"	"Yes"	"antibioticsYes"	0.772633330713505	-0.0726333204687373	0.36141083418933	0.0350418495807863	0.0814170916538126	0.0198147683200928	0.0365415916316309	NA	"abundance"	1527	843
"Vescimonas_coprocola"	"reads"	"reads"	"reads"	-0.577775574780417	-0.341953238969257	0.106963829677874	0.0351725902972501	0.0816238021862549	1.7525035035309e-05	8.15261541730673e-05	NA	"abundance"	1527	599
"Clostridium_sp_AM49_4BH"	"reads"	"reads"	"reads"	0.147938269432226	0	0.0705089477877824	0.0358919962745858	0.0831944967028952	0.0704957571525968	0.108202790048172	NA	"prevalence"	1527	344
"Veillonella_parvula"	"antibiotics"	"Yes"	"antibioticsYes"	-0.419932243228553	0	0.200504949000083	0.0362267253170435	0.0838708782814018	0.0711410750068906	0.109034797107803	NA	"prevalence"	1527	547
"Phocaeicola_vulgatus"	"age"	"age"	"age"	-0.30776026086357	-0.0108468315301573	0.0973290515570248	0.0367134284769612	0.0847899336931888	0.0720789811233895	0.110224107547762	NA	"abundance"	1527	1288
"GGB9713_SGB15249"	"reads"	"reads"	"reads"	0.142747900778047	0	0.0683498926485156	0.0367538760686443	0.0847899336931888	0.014303627207325	0.02797153764988	NA	"prevalence"	1527	329
"Lachnospira_pectinoschiza"	"diagnosis"	"CD"	"diagnosisCD"	-0.289056621098015	0	0.138392890578818	0.0367377370615893	0.0847899336931888	0.0721258127987721	0.110224107547762	NA	"prevalence"	1527	500
"Alistipes_shahii"	"diagnosis"	"UC"	"diagnosisUC"	-0.547299961785142	0.0724275054371195	0.210070034614968	0.0371530794166124	0.0856098079953545	8.20394367665882e-13	1.51988851272837e-11	NA	"abundance"	1527	673
"Bacteroides_intestinalis"	"reads"	"reads"	"reads"	0.179669209545087	0	0.0862595663805185	0.0372612287965187	0.0857578811170759	0.0731340584216108	0.111428205308455	NA	"prevalence"	1527	158
"Phocaeicola_coprocola"	"diagnosis"	"UC"	"diagnosisUC"	5.26551071783959	0.0724275054371195	2.44977792683201	0.0373695690632532	0.0858050974730866	0.0373695690632532	0.063342319311068	NA	"abundance"	1527	101
"GGB3304_SGB4367"	"age"	"age"	"age"	0.166552990437954	0	0.0799901313798413	0.0373270145742531	0.0858050974730866	0.0732607231314797	0.111428205308455	NA	"prevalence"	1527	155
"Clostridiaceae_bacterium_Marseille_Q4149"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-1.21769801279549	0	0.585278557490963	0.037475629539144	0.0858468700111224	0.0735468362689329	0.111428205308455	NA	"prevalence"	1527	181
"Roseburia_hominis"	"age"	"age"	"age"	0.119277643985467	0	0.0573180002170033	0.0374356857924207	0.0858468700111224	0.0734699410140926	0.111428205308455	NA	"prevalence"	1527	876
"Hungatella_hathewayi"	"antibiotics"	"Yes"	"antibioticsYes"	1.0098133138968	-0.0726333204687373	0.489623428311072	0.0378365899457719	0.0865722444426678	0.0742415723528193	0.112319628086787	NA	"abundance"	1527	451
"Ruminococcus_bicirculans"	"antibiotics"	"Yes"	"antibioticsYes"	-1.0614158409654	-0.0726333204687373	0.442962497771298	0.0379715556932863	0.0867794383914402	0.0379715556932863	0.0641567404993764	NA	"abundance"	1527	678
"Bacteroides_caccae"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-1.24512380910498	-0.218203238148827	0.424170030516995	0.0382820035057385	0.0872847547843793	1.45641566956172e-15	4.27215263071437e-14	NA	"abundance"	1527	958
"Coprococcus_comes"	"reads"	"reads"	"reads"	-0.521958192164591	-0.341953238969257	0.0811996631841536	0.0382755158651203	0.0872847547843793	4.02324725633063e-05	0.000169264904489448	NA	"abundance"	1527	759
"Ruminococcus_lactaris"	"age"	"age"	"age"	-0.376390603414056	-0.0108468315301573	0.143066733953343	0.0389860129273614	0.0886812156329233	0.0764521166507504	0.115333478833132	NA	"abundance"	1527	379
"Ruminococcus_lactaris"	"diagnosis"	"CD"	"diagnosisCD"	-0.820081968395385	-0.0688618225536278	0.325151100969334	0.0392167005904969	0.0890005028499778	3.48470494150439e-12	5.93523938423973e-11	NA	"abundance"	1527	379
"Dialister_invisus"	"antibiotics"	"Yes"	"antibioticsYes"	-0.981408446814539	-0.0726333204687373	0.406016446027512	0.0395172555329428	0.0894747593411011	8.73240193094162e-10	9.40960861130035e-09	NA	"abundance"	1527	726
"Bacteroides_stercoris"	"diagnosis"	"CD"	"diagnosisCD"	-0.27568959900369	0	0.133905618193554	0.0395100292528682	0.0894747593411011	0.0774590160941739	0.116685764615475	NA	"prevalence"	1527	826
"Oscillibacter_sp_ER4"	"dysbiosis_state"	"dysbiosis_UC"	"dysbiosis_statedysbiosis_UC"	-2.72581624177019	0.403594029086773	1.50038937978944	0.0398027818835582	0.0900169395838805	0.0272018913254628	0.0480354468891116	NA	"abundance"	1527	458
"Parabacteroides_merdae"	"diagnosis"	"UC"	"diagnosisUC"	0.300902696895466	0	0.146481211963373	0.0399556837091944	0.0902582727951049	0.0783149107577195	0.117472366136579	NA	"prevalence"	1527	826
"Bilophila_wadsworthia"	"age"	"age"	"age"	-0.27765706273359	-0.0108468315301573	0.0788585303843048	0.0402481142295813	0.0906265023585233	0.00357489116640904	0.00852163673076286	NA	"abundance"	1527	764
"Dorea_longicatena"	"diagnosis"	"CD"	"diagnosisCD"	0.4098622855487	-0.0688618225536278	0.165404917941136	0.0402578321633563	0.0906265023585233	0.0788949712762197	0.118174595273316	NA	"abundance"	1527	1020
"Alistipes_putredinis"	"diagnosis"	"CD"	"diagnosisCD"	-0.585429022002603	-0.0688618225536278	0.190560903965413	0.0403723012986047	0.090779604991339	2.80422694031404e-05	0.000123902244726846	NA	"abundance"	1527	873
"Hungatella_hathewayi"	"reads"	"reads"	"reads"	0.116684901082318	0	0.0569889743165712	0.0406090578821713	0.0912070104617962	0.0209170719673038	0.0382815043283757	NA	"prevalence"	1527	451
"Tyzzerella_nexilis"	"antibiotics"	"Yes"	"antibioticsYes"	1.69612529574657	-0.0726333204687373	0.841037962551112	0.0406797567483226	0.0912609009026663	0.0141438968727477	0.0277619983227167	NA	"abundance"	1527	188
"Ruminococcus_bromii"	"diagnosis"	"CD"	"diagnosisCD"	-0.716268279376865	-0.0688618225536278	0.27051896851611	0.0408829263856826	0.0916115116486511	0.0408829263856826	0.0685275718464775	NA	"abundance"	1527	429
"Blautia_wexlerae"	"reads"	"reads"	"reads"	-0.497171024967277	-0.341953238969257	0.0686589711699018	0.0411832291561005	0.0920117966887424	1.68376401331828e-13	3.55610959612822e-12	NA	"abundance"	1527	1302
"Clostridiales_bacterium"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	1.03143141975627	-0.218203238148827	0.557460590562996	0.041237548378742	0.0920117966887424	7.12332375623282e-19	3.95906836135887e-17	NA	"abundance"	1527	985
"GGB33469_SGB15236"	"age"	"age"	"age"	0.365844832207439	-0.0108468315301573	0.1519226973631	0.0412499149945437	0.0920117966887424	2.91598233907796e-09	2.72502420359852e-08	NA	"abundance"	1527	293
"Parabacteroides_merdae"	"diagnosis"	"UC"	"diagnosisUC"	-0.515629490476982	0.0724275054371195	0.199176701191932	0.0415930259545344	0.0926713485919729	0.0783149107577195	0.117472366136579	NA	"abundance"	1527	826
"Phocaeicola_massiliensis"	"diagnosis"	"CD"	"diagnosisCD"	-0.946207027647294	-0.0688618225536278	0.398353124611683	0.0417438607832064	0.092901485159892	0.0417438607832064	0.0698597733550965	NA	"abundance"	1527	396
"Collinsella_SGB14861"	"age"	"age"	"age"	-0.297363423187071	-0.0108468315301573	0.0956095432197174	0.0422089851114331	0.0937382028532516	0.0826363717987291	0.123603411642292	NA	"abundance"	1527	593
"Prevotella_SGB48271"	"diagnosis"	"UC"	"diagnosisUC"	2.27499823024034	0	1.11992370237709	0.0422157720116998	0.0937382028532516	0.0422157720116998	0.0705377456398022	NA	"prevalence"	1527	6
"Alistipes_communis"	"reads"	"reads"	"reads"	0.128662585435413	0	0.0634453507531852	0.0425676256234457	0.094305147923144	0.0833232484956737	0.124454526748842	NA	"prevalence"	1527	407
"Candidatus_Cibionibacter_quicibialis"	"age"	"age"	"age"	0.260776478879951	-0.0108468315301573	0.0845989137302137	0.042684786437684	0.0944576134759169	0.042684786437684	0.0712087432514918	NA	"abundance"	1527	933
"Blautia_wexlerae"	"antibiotics"	"Yes"	"antibioticsYes"	0.529571521411416	-0.0726333204687373	0.242602679777023	0.0436229881169039	0.0963156144411641	0.0543341843654261	0.08706661409695	NA	"abundance"	1527	1302
"Akkermansia_muciniphila"	"dysbiosis_state"	"dysbiosis_UC"	"dysbiosis_statedysbiosis_UC"	-1.45295686730272	0	0.723757508214927	0.0446944416437594	0.0985699085461691	0.0873912901736714	0.129979158342813	NA	"prevalence"	1527	407
"Bifidobacterium_adolescentis"	"reads"	"reads"	"reads"	-0.629367730018913	-0.341953238969257	0.140056628740221	0.0457868398972789	0.10075167247667	0.0019925172602298	0.0050337278153174	NA	"abundance"	1527	427
"Akkermansia_muciniphila"	"diagnosis"	"CD"	"diagnosisCD"	-0.867830937105667	-0.0688618225536278	0.364368749094744	0.0458680207739843	0.10081677456959	0.0458680207739843	0.0758006728283685	NA	"abundance"	1527	407
"Ruminococcus_sp_BSD2780120874_150323_B10"	"reads"	"reads"	"reads"	0.219972158578016	0	0.11021001204447	0.0459408619026663	0.100863420402034	0.0459408619026663	0.0758024221393994	NA	"prevalence"	1527	90
"Clostridium_sp_AF34_10BH"	"diagnosis"	"CD"	"diagnosisCD"	-0.596409251209723	-0.0688618225536278	0.208032109730872	0.0460169585287684	0.100917100971059	3.85953718187472e-06	2.02769714629836e-05	NA	"abundance"	1527	960
"Anaerostipes_hadrus"	"diagnosis"	"CD"	"diagnosisCD"	-0.34924581136644	0	0.175235451298704	0.0462604741936162	0.101290012787782	0.0019061399240182	0.00483181338902171	NA	"prevalence"	1527	1128
"Anaerostipes_hadrus"	"diagnosis"	"UC"	"diagnosisUC"	-0.367499611695579	0	0.184419882416682	0.0462906762638122	0.101290012787782	0.000606173157218375	0.00176828412713427	NA	"prevalence"	1527	1128
"Clostridium_symbiosum"	"dysbiosis_state"	"dysbiosis_UC"	"dysbiosis_statedysbiosis_UC"	1.70516120466791	0.403594029086773	0.608783125118332	0.0466693013526123	0.102004267162197	0.0466693013526123	0.0767644582996239	NA	"abundance"	1527	539
"Blautia_faecis"	"diagnosis"	"CD"	"diagnosisCD"	0.405913624972311	-0.0688618225536278	0.175109387337346	0.0480940289876902	0.104883630180744	0.0480940289876902	0.0788622587127343	NA	"abundance"	1527	1125
"Phascolarctobacterium_succinatutens"	"antibiotics"	"Yes"	"antibioticsYes"	-1.31387623401571	-0.0726333204687373	0.599322966217452	0.0484818573072041	0.105611537545459	0.0484818573072041	0.079374947777376	NA	"abundance"	1527	125
"Lachnospira_sp_NSJ_43"	"diagnosis"	"UC"	"diagnosisUC"	-0.786351735352321	0.0724275054371195	0.38278817137847	0.0499676144817826	0.10858852970666	8.5902991216908e-11	1.17809816526045e-09	NA	"abundance"	1527	296
"Clostridium_symbiosum"	"diagnosis"	"UC"	"diagnosisUC"	-0.719197084141858	0.0724275054371195	0.34633644076494	0.0504005865166066	0.109303824698612	4.20366864776324e-14	9.86460909341773e-13	NA	"abundance"	1527	539
"Bacteroides_ilei"	"diagnosis"	"UC"	"diagnosisUC"	2.15633084224247	0	1.10267625446939	0.0505190119477977	0.109439189962302	0.0505190119477977	0.0824545233645662	NA	"prevalence"	1527	17
"Bacteroides_thetaiotaomicron"	"dysbiosis_state"	"dysbiosis_UC"	"dysbiosis_statedysbiosis_UC"	-1.30056749579125	0.403594029086773	0.840125478058447	0.0509385636512719	0.110225861987359	1.80235422435177e-05	8.34774588120821e-05	NA	"abundance"	1527	1062
"GGB33512_SGB15201"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-3.75437514070704	0	1.92562825034307	0.0512132648996266	0.11069769868791	0.0512132648996266	0.0831719188500391	NA	"prevalence"	1527	121
"Alistipes_SGB2313"	"antibiotics"	"Yes"	"antibioticsYes"	-3.62572785120467	-0.0726333204687373	1.78316201984779	0.0514867701573783	0.110935580530251	0.0514867701573783	0.0832730218824932	NA	"abundance"	1527	73
"Enterocloster_bolteae"	"antibiotics"	"Yes"	"antibioticsYes"	0.618140594336469	-0.0726333204687373	0.309128648266482	0.0514936394784735	0.110935580530251	0.0514936394784735	0.0832730218824932	NA	"abundance"	1527	866
"GGB3278_SGB4328"	"diagnosis"	"UC"	"diagnosisUC"	-0.988772447392606	0.0724275054371195	0.501131554129246	0.0519453389322013	0.111662477748648	0.0519453389322013	0.0838750426795177	NA	"abundance"	1527	179
"Roseburia_sp_AF02_12"	"age"	"age"	"age"	0.326949477261653	-0.0108468315301573	0.139486052135464	0.052604749452954	0.112955692781398	0.052604749452954	0.0848100998814037	NA	"abundance"	1527	363
"GGB9342_SGB14306"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-3.71650911754269	0	1.92851444156505	0.0539627149345089	0.115367392720453	0.0539627149345089	0.0867345920408544	NA	"prevalence"	1527	92
"GGB3175_SGB4191"	"reads"	"reads"	"reads"	0.170876584128854	0	0.0893264683747536	0.0557551467849762	0.118936197399392	0.0236128074033575	0.04247891757742	NA	"prevalence"	1527	154
"Dysosmobacter_welbionis"	"reads"	"reads"	"reads"	-0.207402996153005	-0.341953238969257	0.0627495768614617	0.0562969632757453	0.119830355382142	4.19501679754345e-19	2.6058457283564e-17	NA	"abundance"	1527	1191
"Bacteroides_mediterraneensis"	"diagnosis"	"CD"	"diagnosisCD"	-1.26922838383567	0	0.665355197906775	0.0564435556261275	0.119942762652377	0.0564435556261275	0.0897656547307088	NA	"prevalence"	1527	13
"Clostridium_sp_1001270H_150608_G6"	"age"	"age"	"age"	0.594409991868218	-0.0108468315301573	0.297626445607634	0.0567443631647769	0.120389235205184	0.0567443631647769	0.0901083421082774	NA	"abundance"	1527	141
"Lachnospira_pectinoschiza"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	1.17948884301648	-0.218203238148827	0.686399090668669	0.0568904415375115	0.120568245948262	0.000389339740142534	0.00122363918330511	NA	"abundance"	1527	500
"Odoribacter_splanchnicus"	"reads"	"reads"	"reads"	0.107611682555651	0	0.0565535823427291	0.0570631248945957	0.120672452428615	0.0165819575573719	0.031607485885532	NA	"prevalence"	1527	757
"Roseburia_intestinalis"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	-0.405470745795704	0	0.21357084911791	0.0576262494156243	0.121468922716429	0.00311036778887465	0.00760471334991649	NA	"prevalence"	1527	842
"Bacteroides_ilei"	"diagnosis"	"CD"	"diagnosisCD"	2.06954876593167	0	1.09129650904865	0.0579054688102789	0.121925954800954	0.0579054688102789	0.0918140766721539	NA	"prevalence"	1527	17
"Parasutterella_excrementihominis"	"dysbiosis_state"	"dysbiosis_CD"	"dysbiosis_statedysbiosis_CD"	1.05517500872824	-0.218203238148827	0.627362855372816	0.0592048543267271	0.12426024205631	8.85002071347616e-06	4.4292046793511e-05	NA	"abundance"	1527	699
