"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"GGB781_SGB1024"	"reads"	"reads"	"reads"	0.360860716975891	0	0.194317996867484	0.0633022246022927	0.129250310211996	0.0633022246022927	0.0987402498966339	NA	"prevalence"	1527	18
"Haemophilus_parainfluenzae"	"antibiotics"	"Yes"	"antibioticsYes"	0.789916593554279	-0.0726333204687363	0.433986081691918	0.0641343736701097	0.130812699531727	0.000572815705263293	0.00168493979041236	NA	"abundance"	1527	674
"Waltera_intestinalis"	"reads"	"reads"	"reads"	-0.628773285105834	-0.341953238969257	0.151957960206604	0.0648727937262894	0.131905763726503	0.0056128823796259	0.0124783237744946	NA	"abundance"	1527	524
"Odoribacter_splanchnicus"	"antibiotics"	"Yes"	"antibioticsYes"	0.424508372165595	-0.0726333204687363	0.206596567115903	0.066503659498419	0.134738331180742	2.67217009692707e-05	0.000118563513544327	NA	"abundance"	1527	757
"GGB9708_SGB15234"	"age"	"age"	"age"	0.337793003854641	-0.0108468315301574	0.159852926932038	0.0682528240344031	0.138037305072649	4.11986037632554e-08	3.17560040686115e-07	NA	"abundance"	1527	282
"Odoribacter_splanchnicus"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	-1.07406959567344	-0.218203238148828	0.39461963913377	0.0689118578484835	0.138818319830863	5.75639225961552e-14	1.32146744046826e-12	NA	"abundance"	1527	757
"Faecalibacterium_prausnitzii"	"reads"	"reads"	"reads"	-0.232317924841477	-0.341953238969257	0.0510583273232521	0.0693986599843135	0.139506302294837	0.000247760332742817	0.000830587020242586	NA	"abundance"	1527	1374
"Escherichia_coli"	"age"	"age"	"age"	-0.0973368952965399	0	0.0536950213842498	0.069866810352079	0.139820303310258	0.037529399070627	0.0634096726697314	NA	"prevalence"	1527	707
"Bacteroides_uniformis"	"diagnosis"	"UC:dysbiosis_generaldysbiosis"	"diagnosisUC:dysbiosis_generaldysbiosis"	-0.69350878547744	0.403594029086774	0.561217230380244	0.0718081709061991	0.143176699949707	4.41245548059862e-08	3.37648767211025e-07	NA	"abundance"	1527	1244
"Anaerostipes_hadrus"	"reads"	"reads"	"reads"	-0.480581160731762	-0.341953238969257	0.0709116946517248	0.0722717761650529	0.143807587196042	0.000490066593419163	0.00147438838362005	NA	"abundance"	1527	1128
"Clostridium_sp_AT4"	"reads"	"reads"	"reads"	-0.533337525969777	-0.341953238969257	0.101473337475373	0.0722581932265958	0.143807587196042	1.01922544708593e-08	8.67985542034468e-08	NA	"abundance"	1527	528
"Bacteroides_xylanisolvens"	"reads"	"reads"	"reads"	-0.559847680248638	-0.341953238969257	0.1184299010011	0.0743482847571248	0.146595911620002	9.61088983051488e-07	5.76653389830893e-06	NA	"abundance"	1527	959
"Clostridium_sp_AF34_10BH"	"diagnosis"	"UC"	"diagnosisUC"	-0.475641783582057	0.0724275054371192	0.226441003787185	0.0751513563167584	0.147732143101555	9.75107672197519e-08	7.00485511456177e-07	NA	"abundance"	1527	960
"Proteus_mirabilis"	"diagnosis"	"CD"	"diagnosisCD"	-1.64045257836002	-0.068861822553629	0.864221815751698	0.0769820404496113	0.15057348051906	0.00423610111181059	0.00983147862433402	NA	"abundance"	1527	100
"Roseburia_intestinalis"	"age"	"age"	"age"	0.095488013803055	0	0.0540855228984894	0.0774796984357313	0.151056255149364	0.00748242198135025	0.0161914705170202	NA	"prevalence"	1527	842
"Coprococcus_comes"	"antibiotics"	"Yes"	"antibioticsYes"	0.485718882731575	-0.0726333204687363	0.266144930172711	0.0776506320910482	0.151124835762857	0.0278929844039393	0.0490099692688184	NA	"abundance"	1527	759
"Vescimonas_coprocola"	"diagnosis"	"CD"	"diagnosisCD"	0.426419122940551	-0.068861822553629	0.230114162990799	0.0787018457702409	0.152714405794489	1.23425244858277e-17	5.2134823428136e-16	NA	"abundance"	1527	599
"Alistipes_finegoldii"	"diagnosis"	"UC:dysbiosis_generaldysbiosis"	"diagnosisUC:dysbiosis_generaldysbiosis"	4.82378032643134	0.403594029086774	2.51305575478803	0.0801087600627446	0.154982690260003	0.0065091733758705	0.0143500774215433	NA	"abundance"	1527	639
"Ruminococcus_torques"	"diagnosis"	"UC"	"diagnosisUC"	0.575088000812392	0.0724275054371192	0.197405682721509	0.0805254443213879	0.155634736106817	0.00593766552770773	0.0131404628188958	NA	"abundance"	1527	1093
"Akkermansia_muciniphila"	"age"	"age"	"age"	0.29207355039019	-0.0108468315301574	0.140994044541812	0.0832140582186316	0.16003963558977	7.4978209234443e-12	1.1817461037548e-10	NA	"abundance"	1527	407
"GGB3746_SGB5089"	"reads"	"reads"	"reads"	-0.537657613108005	-0.341953238969257	0.108994433610981	0.0836859956325131	0.16053330344382	2.68397018865622e-07	1.76041771380184e-06	NA	"abundance"	1527	651
"GGB9713_SGB15249"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	-2.61776437410778	-0.218203238148828	1.36466991792648	0.0845512826757686	0.161761325923066	4.91864673590701e-05	0.000197493952590031	NA	"abundance"	1527	329
"Clostridium_sp_AF34_10BH"	"diagnosis"	"UC:dysbiosis_generaldysbiosis"	"diagnosisUC:dysbiosis_generaldysbiosis"	1.80614492705025	0.403594029086774	0.786932178797756	0.0873567298098359	0.16620744892738	0.00112287725689807	0.00306397515060558	NA	"abundance"	1527	960
"Veillonella_parvula"	"diagnosis"	"CD"	"diagnosisCD"	0.572235735259459	-0.068861822553629	0.342689738375272	0.0901121245185683	0.170950574086682	0.000970012750104378	0.00271706489153905	NA	"abundance"	1527	547
"Bacteroides_faecis"	"antibiotics"	"Yes"	"antibioticsYes"	-1.40762057707628	-0.0726333204687363	0.769694490524346	0.0903798472756345	0.171292164477779	0.00438158895489694	0.0101468375797613	NA	"abundance"	1527	434
"Clostridium_sp_1001270H_150608_G6"	"diagnosis"	"CD"	"diagnosisCD"	0.873012498401579	-0.068861822553629	0.531063560587829	0.0916743820283534	0.173074147326959	1.15360358644041e-10	1.50395726824824e-09	NA	"abundance"	1527	141
"Alistipes_putredinis"	"reads"	"reads"	"reads"	-0.193726587669188	-0.341953238969257	0.0818596306358746	0.091975409779673	0.173307570597378	0.00173833446243738	0.00445553687459678	NA	"abundance"	1527	873
"Firmicutes_bacterium_AF16_15"	"diagnosis"	"UC"	"diagnosisUC"	-0.470165548298164	0.0724275054371192	0.245650096313753	0.0923621225217706	0.173868581317476	1.4022331373311e-23	2.11536884717378e-21	NA	"abundance"	1527	827
"Prevotella_sp_885"	"diagnosis"	"CD"	"diagnosisCD"	4.45525146837284	-0.068861822553629	2.64738799372827	0.092870176207906	0.174488773375239	0.000125427901337454	0.000445965871422058	NA	"abundance"	1527	69
"Blautia_wexlerae"	"diagnosis"	"CD"	"diagnosisCD"	-0.376406631233254	0	0.228802927923455	0.099946546184707	0.185642158978059	0.0146188662648077	0.0284825143461936	NA	"prevalence"	1527	1302
"Clostridium_leptum"	"age"	"age"	"age"	0.0905036206873142	0	0.0552187003160513	0.101212615242993	0.187606879053693	0.0121483874511363	0.0241595049875705	NA	"prevalence"	1527	652
"Clostridium_sp_AF36_4"	"diagnosis"	"CD"	"diagnosisCD"	0.368566062043631	-0.068861822553629	0.211261708659062	0.101732950955524	0.188244494476416	2.74486761230728e-08	2.19589408984583e-07	NA	"abundance"	1527	568
"GGB3746_SGB5089"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	0.866550463218457	-0.218203238148828	0.614633619800389	0.102213254850897	0.188597450404771	0.000116811495821679	0.000418145557924382	NA	"abundance"	1527	651
"Bifidobacterium_adolescentis"	"diagnosis"	"UC"	"diagnosisUC"	-0.241494793750556	0	0.148820466990387	0.104648058869136	0.192002166225627	0.00706325726758298	0.015377388494441	NA	"prevalence"	1527	427
"Eisenbergiella_massiliensis"	"reads"	"reads"	"reads"	-0.599586583053514	-0.341953238969257	0.156007553795133	0.106092031601506	0.194468883442161	0.0068899214225462	0.0150636791350078	NA	"abundance"	1527	417
"Bifidobacterium_adolescentis"	"diagnosis"	"CD"	"diagnosisCD"	-0.684591783972607	-0.068861822553629	0.346316615702265	0.1079146381278	0.197254633210215	2.30860072223364e-14	5.94605454311884e-13	NA	"abundance"	1527	427
"Clostridium_sp_AM49_4BH"	"diagnosis"	"CD"	"diagnosisCD"	-0.680169488309328	-0.068861822553629	0.344455646452312	0.108118749533675	0.197443024849347	2.30957284045942e-28	6.09727229881287e-26	NA	"abundance"	1527	344
"GGB1266_SGB1699"	"diagnosis"	"UC"	"diagnosisUC"	-1.46689273775956	0.0724275054371192	0.932093629739128	0.110588282046116	0.201200654672356	0.000536076850618585	0.00159463987113585	NA	"abundance"	1527	84
"Ruminococcus_gnavus"	"diagnosis"	"UC"	"diagnosisUC"	-0.495058744242144	0.0724275054371192	0.288790819807701	0.110544131231699	0.201200654672356	0.00388607610155069	0.00911932525163895	NA	"abundance"	1527	767
"Enterocloster_bolteae"	"age"	"age"	"age"	-0.0851375751011753	0	0.0537559683997043	0.113244014578665	0.205267907687115	0.000372265875237235	0.00117698432410335	NA	"prevalence"	1527	866
"Barnesiella_intestinihominis"	"diagnosis"	"UC:dysbiosis_generaldysbiosis"	"diagnosisUC:dysbiosis_generaldysbiosis"	-2.43621143999804	0.403594029086774	1.78302142578647	0.114294573937478	0.206788516179473	0.0281837855819094	0.0494386670672696	NA	"abundance"	1527	431
"Phascolarctobacterium_succinatutens"	"diagnosis"	"CD"	"diagnosisCD"	-0.728317054109486	-0.068861822553629	0.38745709629027	0.116825038573427	0.210781279198962	1.97182439483341e-06	1.09755538288724e-05	NA	"abundance"	1527	125
"Hungatella_hathewayi"	"diagnosis"	"UC"	"diagnosisUC"	0.244859396250978	0	0.157410210245074	0.119815221293963	0.215777827104519	0.0539537081882443	0.0864569284473232	NA	"prevalence"	1527	451
"Firmicutes_bacterium_AF16_15"	"diagnosis"	"UC:dysbiosis_generaldysbiosis"	"diagnosisUC:dysbiosis_generaldysbiosis"	-1.16087429241674	0.403594029086774	0.986486274997634	0.12179529040006	0.218940200038379	0.00709165548938711	0.015377388494441	NA	"abundance"	1527	827
"Lachnospira_sp_NSJ_43"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	-3.10881586432911	-0.218203238148828	1.84965553300199	0.122007417306469	0.219052205791407	0.0116104192537957	0.02326490081975	NA	"abundance"	1527	296
"Candidatus_Cibionibacter_quicibialis"	"diagnosis"	"UC:dysbiosis_generaldysbiosis"	"diagnosisUC:dysbiosis_generaldysbiosis"	-0.887859330511453	0.403594029086774	0.805458487197605	0.122410141771514	0.21926713955994	0.000595219882815293	0.00174597832292486	NA	"abundance"	1527	933
"Clostridium_sp_AF20_17LB"	"reads"	"reads"	"reads"	-0.176766397251917	-0.341953238969257	0.102505157960442	0.123164723369349	0.220388158849549	6.43793304878914e-09	5.66538108293444e-08	NA	"abundance"	1527	654
"Alistipes_dispar"	"diagnosis"	"UC"	"diagnosisUC"	-1.119035368256	0.0724275054371192	0.738635159250278	0.123870019155274	0.221244988509511	0.00373670139888248	0.00884743649600873	NA	"abundance"	1527	83
"Bacteroides_faecis"	"diagnosis"	"UC:dysbiosis_generaldysbiosis"	"diagnosisUC:dysbiosis_generaldysbiosis"	-0.765778002914226	0	0.499728633016335	0.125426794674469	0.223668259030037	0.0105586828242841	0.0214835627407399	NA	"prevalence"	1527	434
"Bacteroides_ovatus"	"diagnosis"	"UC:dysbiosis_generaldysbiosis"	"diagnosisUC:dysbiosis_generaldysbiosis"	1.58258684577468	0.403594029086774	0.744963041363745	0.129250761442415	0.229805266477233	9.27083961235407e-15	2.44750165766148e-13	NA	"abundance"	1527	1176
"Bilophila_wadsworthia"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	-1.18520172341742	-0.218203238148828	0.596304427021155	0.131988887923196	0.23403474319594	4.74510584072637e-13	8.94791387108401e-12	NA	"abundance"	1527	764
"Dorea_longicatena"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	0.463959500221152	-0.218203238148828	0.375439390294313	0.133826449751967	0.236445989849463	3.65665408783309e-11	5.21814421182668e-10	NA	"abundance"	1527	1020
"Enterocloster_bolteae"	"reads"	"reads"	"reads"	-0.494087412363995	-0.341953238969257	0.0967816967559554	0.133775409666328	0.236445989849463	6.03010778291778e-08	4.45300267046236e-07	NA	"abundance"	1527	866
"Prevotella_copri_clade_A"	"age"	"age"	"age"	-0.550571987209718	-0.0108468315301574	0.348373756824501	0.137566575954573	0.241297207733605	8.22680878160981e-07	4.99282188125285e-06	NA	"abundance"	1527	289
"Eubacterium_ventriosum"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	-2.11591810452871	-0.218203238148828	1.26104956832653	0.139353591796534	0.242905368751496	5.15732364352888e-06	2.66967341547377e-05	NA	"abundance"	1527	520
"Bacteroides_finegoldii"	"age"	"age"	"age"	0.306807105530082	-0.0108468315301574	0.18842886323612	0.140077357457371	0.243949337318809	4.07539679954838e-05	0.000170103518589845	NA	"abundance"	1527	333
"Odoribacter_splanchnicus"	"diagnosis"	"CD"	"diagnosisCD"	-0.199789559491391	0	0.136033754193836	0.141920591309652	0.246500298150275	0.0591762418401122	0.0934082382408946	NA	"prevalence"	1527	757
"Clostridium_sp_AM22_11AC"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	-1.29764736129825	-0.218203238148828	0.69814695531004	0.143881312069849	0.249020446221865	1.04820421752308e-09	1.07466374146056e-08	NA	"abundance"	1527	730
"Parasutterella_excrementihominis"	"diagnosis"	"UC:dysbiosis_generaldysbiosis"	"diagnosisUC:dysbiosis_generaldysbiosis"	1.86833466534793	0.403594029086774	0.97571511586443	0.143859909713905	0.249020446221865	1.95249314026687e-05	8.88721015569747e-05	NA	"abundance"	1527	699
"GGB3278_SGB4328"	"diagnosis"	"CD"	"diagnosisCD"	-0.827062645847913	-0.068861822553629	0.492913377399413	0.144805566402048	0.250398298008497	6.438967487773e-06	3.28480660245811e-05	NA	"abundance"	1527	179
"Dialister_invisus"	"age"	"age"	"age"	0.192488966703585	-0.0108468315301574	0.0943574267907339	0.147047115036497	0.252406305436691	4.55366038507722e-13	8.74302793934827e-12	NA	"abundance"	1527	726
"Phocaeicola_vulgatus"	"reads"	"reads"	"reads"	-0.192849082528909	-0.341953238969257	0.0985466170099742	0.146743354050129	0.252406305436691	0.00186228310383052	0.00475017139527785	NA	"abundance"	1527	1288
"Faecalibacterium_SGB15315"	"diagnosis"	"UC"	"diagnosisUC"	0.621291661865171	0.0724275054371192	0.318284292529831	0.148865324691478	0.25516038986592	1.50668126617559e-05	7.12424097733075e-05	NA	"abundance"	1527	619
"Faecalibacterium_SGB15315"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	-2.42464849930172	-0.218203238148828	1.52709062310483	0.152784783986337	0.260962821599041	3.63226988688836e-07	2.31064879551452e-06	NA	"abundance"	1527	619
"Fusicatenibacter_saccharivorans"	"reads"	"reads"	"reads"	-0.451056144201669	-0.341953238969257	0.0700736418895976	0.153943753947166	0.26271274691071	2.10739577726776e-07	1.41745856101577e-06	NA	"abundance"	1527	1119
"Veillonella_parvula"	"reads"	"reads"	"reads"	0.0795716325517069	0	0.056067620232963	0.155838293989586	0.265713810170725	4.95590012103514e-05	0.000198236004841406	NA	"prevalence"	1527	547
"Roseburia_sp_AF02_12"	"diagnosis"	"CD"	"diagnosisCD"	0.518683148738686	-0.068861822553629	0.382241630301125	0.156061199646317	0.265861886755802	5.02898850482823e-19	2.95033992283256e-17	NA	"abundance"	1527	363
"Blautia_obeum"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	0.573291069853138	-0.218203238148828	0.500006263084394	0.156334816397904	0.265868569769178	2.36084196974647e-10	2.8655737012095e-09	NA	"abundance"	1527	899
"Clostridiaceae_bacterium"	"diagnosis"	"UC"	"diagnosisUC"	0.455669979239855	0.0724275054371192	0.174810251568962	0.159126404243671	0.270141610679525	4.21699932570204e-06	2.20453034056503e-05	NA	"abundance"	1527	1109
"Oscillibacter_sp_ER4"	"diagnosis"	"CD"	"diagnosisCD"	0.338768044194215	-0.068861822553629	0.240149019279341	0.1595169829798	0.270569604811223	0.0322016126765539	0.0557457426007227	NA	"abundance"	1527	458
"Parabacteroides_distasonis"	"diagnosis"	"UC:dysbiosis_generaldysbiosis"	"diagnosisUC:dysbiosis_generaldysbiosis"	-0.576464365238596	0.403594029086774	0.666553756376436	0.161408230652187	0.273066391943181	1.10056373361023e-12	2.00378500464207e-11	NA	"abundance"	1527	1140
"Dorea_longicatena"	"diagnosis"	"UC:dysbiosis_generaldysbiosis"	"diagnosisUC:dysbiosis_generaldysbiosis"	-0.416588321016058	0.403594029086774	0.552848767256204	0.168182280887479	0.282326612417641	0.000798560392462247	0.00225475875518752	NA	"abundance"	1527	1020
"Bacteroides_eggerthii"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	-4.78874947995552	-0.218203238148828	3.30916195212772	0.168484050261534	0.282348056784766	0.000364868098113725	0.00116696966747255	NA	"abundance"	1527	409
"Clostridium_leptum"	"reads"	"reads"	"reads"	-0.499771543844945	-0.341953238969257	0.110688439320253	0.168443709196467	0.282348056784766	5.8667069633261e-09	5.20608617922047e-08	NA	"abundance"	1527	652
"Phocaeicola_massiliensis"	"age"	"age"	"age"	-0.243621424510019	-0.0108468315301574	0.136520154106107	0.173909821976	0.289402792821176	0.03136214192325	0.0544710886035395	NA	"abundance"	1527	396
"Roseburia_inulinivorans"	"antibiotics"	"Yes"	"antibioticsYes"	-0.660868434181626	-0.0726333204687363	0.39751174180476	0.174026756174453	0.289402792821176	4.47537280008111e-10	5.08171363105984e-09	NA	"abundance"	1527	951
"Bacteroides_eggerthii"	"diagnosis"	"UC:dysbiosis_generaldysbiosis"	"diagnosisUC:dysbiosis_generaldysbiosis"	-2.81797720555174	0.403594029086774	2.36180639984681	0.174418079251819	0.289806910593584	0.0334644072226089	0.0574608358163821	NA	"abundance"	1527	409
"Eubacterium_siraeum"	"diagnosis"	"UC:dysbiosis_generaldysbiosis"	"diagnosisUC:dysbiosis_generaldysbiosis"	-2.20737155888086	0.403594029086774	1.91755026703641	0.176053687028034	0.29178024126614	0.0100097609192087	0.0206048879740436	NA	"abundance"	1527	565
"Bacteroides_thetaiotaomicron"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	0.591977314892749	-0.218203238148828	0.54854645341715	0.177906828539342	0.294103166637796	1.70229380695336e-17	6.65786022275091e-16	NA	"abundance"	1527	1062
"Haemophilus_parainfluenzae"	"age"	"age"	"age"	-0.220441463040277	-0.0108468315301574	0.117106287233816	0.178943170262087	0.295316684706181	6.72118586945418e-16	2.02787779375532e-14	NA	"abundance"	1527	674
"Fusicatenibacter_saccharivorans"	"diagnosis"	"UC:dysbiosis_generaldysbiosis"	"diagnosisUC:dysbiosis_generaldysbiosis"	1.31934056259499	0.403594029086774	0.643376318560938	0.180277956085079	0.296575755776255	2.31774439504365e-05	0.000104150556645366	NA	"abundance"	1527	1119
"Phascolarctobacterium_faecium"	"age"	"age"	"age"	0.185946382105621	-0.0108468315301574	0.103958802746653	0.180352980500151	0.296575755776255	6.63519301833063e-23	7.78529314150793e-21	NA	"abundance"	1527	503
"Gemmiger_formicilis"	"diagnosis"	"CD"	"diagnosisCD"	-0.469343444890446	-0.068861822553629	0.252242448461506	0.18155441063035	0.298115393589667	2.37238646611078e-11	3.63078276552607e-10	NA	"abundance"	1527	472
"Lacrimispora_celerecrescens"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	0.707365945593508	-0.218203238148828	0.655261608394375	0.185075230011137	0.302625104135365	4.93361168893956e-10	5.54244036544699e-09	NA	"abundance"	1527	756
"Vescimonas_coprocola"	"diagnosis"	"UC:dysbiosis_generaldysbiosis"	"diagnosisUC:dysbiosis_generaldysbiosis"	-1.45487616237162	0.403594029086774	1.38779823185466	0.185723558559748	0.303177805702378	0.00414448086571618	0.00964002597840591	NA	"abundance"	1527	599
"Clostridiaceae_bacterium_Marseille_Q4149"	"age"	"age"	"age"	0.29410508583524	-0.0108468315301574	0.20683301835199	0.187990409668277	0.306366355706267	0.000749745202094752	0.0021340456426201	NA	"abundance"	1527	181
"Eisenbergiella_massiliensis"	"diagnosis"	"CD"	"diagnosisCD"	0.500409578078124	-0.068861822553629	0.403985279981286	0.190410522594543	0.309021728529681	3.83338517379204e-05	0.00016322801385179	NA	"abundance"	1527	417
"Bacteroides_salyersiae"	"reads"	"reads"	"reads"	-0.0485064691534412	-0.341953238969257	0.222591183286683	0.191649458545041	0.310259355424201	1.52357067250671e-05	7.12424097733075e-05	NA	"abundance"	1527	150
"Candidatus_Cibionibacter_quicibialis"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	0.551150296995441	-0.218203238148828	0.540440290453196	0.194993854228537	0.314890901787241	1.44747099335092e-16	4.77665427805805e-15	NA	"abundance"	1527	933
"Bacteroides_finegoldii"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	-2.22999843319601	-0.218203238148828	1.53725542844342	0.195584493212893	0.315583897388928	0.000987697300793907	0.00273755472346028	NA	"abundance"	1527	333
"Phascolarctobacterium_faecium"	"reads"	"reads"	"reads"	-0.194634840807977	-0.341953238969257	0.109968620103084	0.196632658815512	0.31660343541817	3.24476698633987e-05	0.00013985607908469	NA	"abundance"	1527	503
"Waltera_intestinalis"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	-1.70437756123714	-0.218203238148828	1.13035920220978	0.19670244145223	0.31660343541817	1.52469551219389e-05	7.12424097733075e-05	NA	"abundance"	1527	524
"Roseburia_hominis"	"diagnosis"	"UC:dysbiosis_generaldysbiosis"	"diagnosisUC:dysbiosis_generaldysbiosis"	1.45779844748036	0.403594029086774	0.791080487952913	0.198892831844397	0.319865508990907	0.0154323688059676	0.0298472187895638	NA	"abundance"	1527	876
"Faecalibacterium_SGB15346"	"diagnosis"	"UC:dysbiosis_generaldysbiosis"	"diagnosisUC:dysbiosis_generaldysbiosis"	-0.637237684887444	0.403594029086774	0.783903639165638	0.199376577975459	0.320379797174381	0.0333684480516616	0.0573893829683301	NA	"abundance"	1527	743
"GGB16040_SGB9347"	"diagnosis"	"UC"	"diagnosisUC"	1.03166137538746	0.0724275054371192	0.717013287515022	0.200496354310391	0.320597280132982	0.000258215104017201	0.000862896043804317	NA	"abundance"	1527	114
"Clostridium_symbiosum"	"diagnosis"	"CD"	"diagnosisCD"	-0.540679268744873	-0.068861822553629	0.338365908531634	0.206461367592495	0.328522404133335	5.27941622829238e-05	0.000208803877793137	NA	"abundance"	1527	539
"Bilophila_wadsworthia"	"diagnosis"	"UC"	"diagnosisUC"	0.456677020793172	0.0724275054371192	0.225905726877979	0.210792764054466	0.334185537550722	5.64834047940862e-08	4.20045601848979e-07	NA	"abundance"	1527	764
"Lachnospira_eligens"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	0.491115003660948	-0.218203238148828	0.514607733928768	0.213778542274136	0.337145497662358	5.15009489525848e-09	4.60889848253641e-08	NA	"abundance"	1527	929
"GGB3746_SGB5089"	"diagnosis"	"UC"	"diagnosisUC"	0.490430315936035	0.0724275054371192	0.265594465367471	0.21437299747459	0.337239653446388	0.000190103322677802	0.00065390589168651	NA	"abundance"	1527	651
"Clostridiales_bacterium"	"diagnosis"	"CD"	"diagnosisCD"	0.22990858353727	-0.068861822553629	0.179332726385227	0.216521095561592	0.339141309155552	0.0105951625526489	0.0215075078453179	NA	"abundance"	1527	985
"Collinsella_aerofaciens"	"reads"	"reads"	"reads"	-0.459214352207992	-0.341953238969257	0.0918845581612927	0.224375113335592	0.349624379152909	0.000386534308046522	0.00121844844566307	NA	"abundance"	1527	698
"Dorea_longicatena"	"reads"	"reads"	"reads"	-0.43545547375588	-0.341953238969257	0.0715237847279803	0.227297995274745	0.352772265899009	4.86172395487584e-05	0.000196125873639622	NA	"abundance"	1527	1020
"Clostridium_sp_AM49_4BH"	"age"	"age"	"age"	0.188290800178142	-0.0108468315301574	0.129894728059165	0.229791495795284	0.354892347093515	5.1135560656139e-05	0.000203004331025875	NA	"abundance"	1527	344
"GGB9480_SGB14874"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	1.14381619864074	-0.218203238148828	1.1119346208871	0.230905586073826	0.355061276385001	8.04274396468038e-06	4.06370221373324e-05	NA	"abundance"	1527	332
"Ruminococcus_bicirculans"	"diagnosis"	"CD:dysbiosis_generaldysbiosis"	"diagnosisCD:dysbiosis_generaldysbiosis"	0.480432241656399	-0.218203238148828	0.537222772588882	0.236000020159541	0.361398149993529	0.0461549668239526	0.0760368876226115	NA	"abundance"	1527	678
"Eisenbergiella_massiliensis"	"age"	"age"	"age"	0.0689361495901527	0	0.0591021476049662	0.243456829571354	0.37165206639252	0.00274461303457111	0.00680254249869524	NA	"prevalence"	1527	417
"GGB16040_SGB9347"	"age"	"age"	"age"	-0.377715245167613	-0.0108468315301574	0.296764520051281	0.243686510810241	0.371712288933029	5.97373859578622e-24	1.05137799285837e-21	NA	"abundance"	1527	114
"Gemmiger_formicilis"	"antibiotics"	"Yes"	"antibioticsYes"	0.385934936935316	-0.0726333204687363	0.356370260470236	0.243969404312288	0.371853522641351	1.96327636022013e-06	1.09755538288724e-05	NA	"abundance"	1527	472
"Phocaeicola_massiliensis"	"diagnosis"	"UC"	"diagnosisUC"	0.175992996388633	0	0.151658136651054	0.245862120092304	0.374446284224756	0.000202245586265682	0.000688107369651969	NA	"prevalence"	1527	396
"GGB33469_SGB15236"	"diagnosis"	"UC"	"diagnosisUC"	0.603025178542666	0.0724275054371192	0.41692423202355	0.252630781515419	0.383261294317646	3.64430613109503e-10	4.22899700487511e-09	NA	"abundance"	1527	293
"Roseburia_sp_AF02_12"	"diagnosis"	"UC"	"diagnosisUC"	0.598372430545812	0.0724275054371192	0.41217873527212	0.253731456067681	0.384036611275174	2.44092694241702e-13	4.9569593292161e-12	NA	"abundance"	1527	363
"Dysgonomonas_mossii"	"age"	"age"	"age"	6.57308400676026	-0.0108468315301574	5.64625414328926	0.25452842087832	0.384646971690826	0.049069940993114	0.08008942455754	NA	"abundance"	1527	31
"Coprococcus_eutactus"	"diagnosis"	"CD"	"diagnosisCD"	-0.700246749271351	-0.068861822553629	0.532258267823786	0.255943956355422	0.386375456641419	3.1017855220612e-09	2.87323290464616e-08	NA	"abundance"	1527	177
"Flavonifractor_plautii"	"diagnosis"	"UC:dysbiosis_generaldysbiosis"	"diagnosisUC:dysbiosis_generaldysbiosis"	1.00960548246168	0.403594029086774	0.484636764438991	0.256591717838128	0.386375456641419	0.00378228428303622	0.00891538438144253	NA	"abundance"	1527	1224
